frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
21551,7378868708000,1784220093932263151,0,10359,1
21552,7378902023000,1784220093963423288,0,10366,1
21553,7378935342000,1784220093997440478,0,14999,1
21554,7378968659000,1784220094031868792,0,14637,1
21555,7379001978000,1784220094064664999,0,14233,1
21556,7379035297000,1784220094096337610,0,14296,1
21557,7379068615000,1784220094129446332,0,13694,1
21558,7379101933000,1784220094162817660,0,13688,1
21559,7379135252000,1784220094196391578,0,13829,1
21560,7379168571000,1784220094229395912,0,13786,1
21561,7379201888000,1784220094264642659,0,13932,1
21562,7379235206000,1784220094297044557,0,19968,1
21563,7379268527000,1784220094333390658,0,13466,1
21564,7379301844000,1784220094364036210,0,19986,1
21565,7379335163000,1784220094398641207,0,13661,1
21566,7379368481000,1784220094429446997,0,13845,1
21567,7379401799000,1784220094463394095,0,20060,1
21568,7379435117000,1784220094496389133,0,13868,1
21569,7379468437000,1784220094529939144,0,20293,1
21570,7379501755000,1784220094562654760,0,14011,1
21571,7379535073000,1784220094595848258,0,14039,1
21572,7379568391000,1784220094629137050,0,14197,1
21573,7379601710000,1784220094663477161,0,20408,1
21574,7379635030000,1784220094696386922,0,14250,1
21575,7379668347000,1784220094729896156,0,20807,2
21576,7379701666000,1784220094762548051,0,14301,1
21577,7379734983000,1784220094798042479,0,14538,1
21578,7379768302000,1784220094829750812,0,20472,1
21579,7379801620000,1784220094862531723,0,14231,1
21580,7379834939000,1784220094895974736,0,14439,1
21581,7379868265000,1784220094929856595,0,20658,2
21582,7379901578000,1784220094962431360,0,14475,1
21583,7379934897000,1784220094996680232,0,14628,1
21584,7379968215000,1784220095029816712,0,21211,2
21585,7380001534000,1784220095062440329,0,14636,1
21586,7380034852000,1784220095096936031,0,14937,1
21587,7380068171000,1784220095131371770,0,22103,2
21588,7380101491000,1784220095163969406,0,15532,1
21589,7380134810000,1784220095196592634,0,15155,1
21590,7380168129000,1784220095231349721,0,16629,1
21591,7380201448000,1784220095264982101,0,15714,1
21592,7380234767000,1784220095298055397,0,15211,1
21593,7380268087000,1784220095335103748,0,14868,1
21594,7380301404000,1784220095364750833,0,21689,2
21595,7380334723000,1784220095395842304,0,15108,1
21596,7380368036000,1784220095433642811,0,15246,1
21597,7380401359000,1784220095463077714,0,21908,2
21598,7380434674000,1784220095495928494,0,15379,1
21599,7380467992000,1784220095529669577,0,15461,1
21600,7380501312000,1784220095563040609,0,22191,2
21601,7380534630000,1784220095601927638,1,101123,5
21602,7380567948000,1784220095630891380,0,29955,2
21603,7380601267000,1784220095662813914,0,16177,1
21604,7380634584000,1784220095695013222,0,8353,1
21605,7380667902000,1784220095728322626,0,6480,1
21606,7380701221000,1784220095761918488,0,6398,1
21607,7380734539000,1784220095797341992,0,6508,1
21608,7380767860000,1784220095831794490,0,8756,1
21609,7380801178000,1784220095863529083,0,8475,1
21610,7380834512000,1784220095896498435,0,11301,1
21611,7380867818000,1784220095929787469,0,10723,1
21612,7380901135000,1784220095963377553,0,10930,1
21613,7380934459000,1784220095995983967,0,10889,1
