frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
24912,7490852104000,1784220205916435197,0,10300,1
24913,7490885422000,1784220205946917826,0,10108,1
24914,7490918748000,1784220205980706297,0,15666,1
24915,7490952060000,1784220206015800731,0,15781,1
24916,7490985380000,1784220206046787798,0,15869,1
24917,7491018696000,1784220206079901612,0,15672,1
24918,7491052016000,1784220206117500493,0,15982,1
24919,7491085332000,1784220206146440902,0,15703,1
24920,7491118651000,1784220206179778806,0,15641,1
24921,7491151971000,1784220206212964804,0,15827,1
24922,7491185288000,1784220206246452668,0,15885,1
24923,7491218608000,1784220206280147030,0,15924,1
24924,7491251927000,1784220206313012329,0,15708,1
24925,7491285244000,1784220206347003668,0,15540,1
24926,7491318562000,1784220206379660822,0,15821,1
24927,7491351880000,1784220206413273925,0,15819,1
24928,7491385199000,1784220206446559404,0,15772,1
24929,7491418518000,1784220206488647981,0,15794,1
24930,7491451836000,1784220206530279898,0,15815,1
24931,7491485156000,1784220206565112466,0,15819,1
24932,7491518474000,1784220206589347367,0,15861,1
24933,7491551791000,1784220206617493121,0,15755,1
24934,7491585120000,1784220206646995153,0,6629,1
24935,7491618429000,1784220206680577682,0,15539,1
24936,7491651756000,1784220206714286322,0,15512,1
24937,7491685071000,1784220206746776404,0,15655,1
24938,7491718387000,1784220206779498445,0,15749,1
24939,7491751702000,1784220206812882589,0,15524,1
24940,7491785020000,1784220206846022681,0,15531,1
24941,7491818338000,1784220206879339418,0,15693,1
24942,7491851656000,1784220206912739117,0,15536,1
24943,7491884975000,1784220206947078969,0,15597,1
24944,7491918294000,1784220206979577866,0,15614,1
24945,7491951614000,1784220207013260506,0,19774,1
24946,7491984932000,1784220207049105967,0,19762,1
24947,7492018251000,1784220207079963035,0,16032,1
24948,7492051569000,1784220207113171977,0,15900,1
24949,7492084887000,1784220207146429382,0,20016,1
24950,7492118204000,1784220207179307144,0,16085,1
24951,7492151523000,1784220207212855526,0,15920,1
24952,7492184842000,1784220207247884757,0,19743,1
