frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
662,6682946191000,1784219397027944705,0,49046,3
663,6682979507000,1784219397058967296,0,26202,2
664,6683012825000,1784219397086425543,0,13843,1
665,6683046154000,1784219397116781142,0,14228,1
666,6683079467000,1784219397150131148,0,14428,1
667,6683112789000,1784219397183672059,0,21683,2
668,6683146111000,1784219397216996121,0,20707,2
669,6683179434000,1784219397250282054,0,20850,2
670,6683212753000,1784219397283488451,0,20644,2
671,6683246075000,1784219397317518578,0,25641,2
672,6683279395000,1784219397350825011,0,25790,2
673,6683312717000,1784219397386143363,0,25670,2
674,6683346041000,1784219397417429247,0,25792,2
675,6683379361000,1784219397451288191,0,25798,2
676,6683412681000,1784219397484343108,0,25498,2
677,6683446003000,1784219397518214997,0,33973,2
678,6683479323000,1784219397550623515,0,25156,2
679,6683512643000,1784219397584644716,0,33348,2
680,6683545964000,1784219397618044870,0,33319,2
681,6683579287000,1784219397651332654,0,33317,2
682,6683612609000,1784219397684529088,0,32989,2
683,6683645930000,1784219397718406625,0,33319,2
684,6683679252000,1784219397752792636,0,32766,2
685,6683712573000,1784219397785197043,0,32770,2
686,6683745893000,1784219397819583277,0,33028,2
687,6683779215000,1784219397851422765,0,32361,2
688,6683812535000,1784219397884520515,0,32969,2
689,6683845857000,1784219397917804282,0,33126,2
690,6683879178000,1784219397952735564,0,32509,2
691,6683912499000,1784219397984476220,0,33040,2
692,6683945821000,1784219398018089297,0,33055,2
693,6683979142000,1784219398051434655,0,32780,2
694,6684012465000,1784219398084733051,0,33236,2
695,6684045786000,1784219398117846986,0,33221,2
696,6684079106000,1784219398151164029,0,32771,2
697,6684112427000,1784219398184444222,0,33251,2
698,6684145751000,1784219398217778432,0,32967,2
699,6684179071000,1784219398251316565,0,32753,2
700,6684212391000,1784219398286030499,0,33016,2
701,6684245717000,1784219398325684999,0,33037,2
702,6684279039000,1784219398356443223,0,32805,2
703,6684312362000,1784219398386526326,0,33134,2
704,6684345679000,1784219398422341338,0,32816,2
705,6684379001000,1784219398452201314,0,32796,2
706,6684412322000,1784219398493542905,0,33026,2
707,6684445644000,1784219398520082775,0,32679,2
708,6684478963000,1784219398557260621,0,32856,2
709,6684512290000,1784219398589124591,0,58234,3
710,6684545608000,1784219398618743162,0,32571,2
711,6684578929000,1784219398652920436,0,33093,2
712,6684612249000,1784219398684955107,0,24936,2
713,6684645573000,1784219398717871804,0,32783,2
714,6684678893000,1784219398750982202,0,33190,2
715,6684712214000,1784219398784312726,0,32761,2
716,6684745537000,1784219398817911229,0,32389,2
717,6684778856000,1784219398850989850,0,33165,2
718,6684812177000,1784219398884094748,0,32279,2
719,6684845501000,1784219398917673307,0,32837,2
720,6684878820000,1784219398950091566,0,24962,2
721,6684912143000,1784219398995787342,1,193237,10
722,6684945463000,1784219399019212436,0,49642,3
723,6684978784000,1784219399050960963,0,26495,2
724,6685012105000,1784219399082573398,0,13231,1
725,6685045428000,1784219399115569298,0,14264,1
726,6685078748000,1784219399149636758,0,21792,2
727,6685112070000,1784219399182699508,0,20640,2
728,6685145391000,1784219399228561023,0,20747,2
729,6685178713000,1784219399266416214,0,20443,1
730,6685212034000,1784219399300595450,0,25821,2
731,6685245356000,1784219399345888732,0,25993,2
732,6685278677000,1784219399379307552,0,25667,2
733,6685312000000,1784219399411462499,0,25345,2
734,6685345320000,1784219399437148472,0,25710,2
735,6685378642000,1784219399472444472,0,25150,2
736,6685411962000,1784219399514880882,0,25434,2
737,6685445284000,1784219399545804882,0,25843,2
738,6685478605000,1784219399579069797,0,33788,2
739,6685511928000,1784219399612497098,0,33892,2
740,6685545248000,1784219399646867462,0,33383,2
741,6685578570000,1784219399679654420,0,32978,2
742,6685611891000,1784219399714445093,0,33316,2
743,6685645213000,1784219399744756841,0,32817,2
744,6685678533000,1784219399779024521,0,32555,2
745,6685711854000,1784219399804864899,0,33114,2
746,6685745177000,1784219399843314100,0,32864,2
747,6685778498000,1784219399870090541,0,32691,2
748,6685811819000,1784219399911046896,0,32943,2
749,6685845140000,1784219399938154092,0,32623,2
750,6685878462000,1784219399974970943,0,32945,2
751,6685911785000,1784219400013733251,0,33755,2
752,6685945106000,1784219400047754638,0,33085,2
753,6685978428000,1784219400080727260,0,33406,2
754,6686011750000,1784219400105611613,0,33481,2
755,6686045074000,1784219400129082522,0,32970,2
756,6686078392000,1784219400154506479,0,33343,2
757,6686111710000,1784219400183495726,0,25381,2
758,6686145031000,1784219400218983409,0,33669,2
759,6686178354000,1784219400251032450,0,33461,2
760,6686211679000,1784219400284109441,0,33588,2
761,6686244996000,1784219400317340689,0,33115,2
762,6686278317000,1784219400350908692,0,33760,2
763,6686311639000,1784219400383946128,0,33528,2
764,6686344959000,1784219400416941639,0,33560,2
765,6686378280000,1784219400451052599,0,34299,2
766,6686411603000,1784219400485240705,0,33941,2
767,6686444924000,1784219400519457182,0,34010,2
768,6686478247000,1784219400552962427,0,34049,2
769,6686511571000,1784219400586094010,0,33741,2
770,6686544897000,1784219400617518485,0,34067,2
771,6686578209000,1784219400650136463,0,25931,2
772,6686611530000,1784219400688794569,0,33782,2
773,6686644852000,1784219400719307740,0,33999,2
774,6686678181000,1784219400760688664,0,33899,2
775,6686711502000,1784219400789973462,0,25446,2
776,6686744829000,1784219400822960510,0,34121,2
777,6686778151000,1784219400856572716,0,34035,2
778,6686811467000,1784219400890408179,0,25786,2
779,6686844790000,1784219400924802987,0,34195,2
780,6686878108000,1784219400953756438,0,25514,2
781,6686911430000,1784219400998860055,1,193329,10
