frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
4743,6818930975000,1784219533006155524,0,24918,2
4744,6818964300000,1784219533037096606,0,12246,1
4745,6818997620000,1784219533071525303,0,19833,1
4746,6819030938000,1784219533102957251,0,18848,1
4747,6819064258000,1784219533136200478,0,18837,1
4748,6819097578000,1784219533172238549,0,19008,1
4749,6819130911000,1784219533209142261,0,23696,2
4750,6819164224000,1784219533242245322,0,23500,2
4751,6819197557000,1784219533273328643,0,23607,2
4752,6819230875000,1784219533309227382,0,23252,2
4753,6819264191000,1784219533342778273,0,31909,2
4754,6819297509000,1784219533376674439,0,23385,2
4755,6819330831000,1784219533408569030,0,31443,2
4756,6819364159000,1784219533440247160,0,31353,2
4757,6819397474000,1784219533477627663,0,31028,2
4758,6819430795000,1784219533509399830,0,31018,2
4759,6819464116000,1784219533539952638,0,30982,2
4760,6819497438000,1784219533575393640,0,30398,2
4761,6819530759000,1784219533604268038,0,30854,2
4762,6819564080000,1784219533638176777,0,30898,2
4763,6819597400000,1784219533670480939,0,30639,2
4764,6819630722000,1784219533703652574,0,30772,2
4765,6819664043000,1784219533736342009,0,30845,2
4766,6819697365000,1784219533769519904,0,30505,2
4767,6819730686000,1784219533804941240,0,30899,2
4768,6819764008000,1784219533836106264,0,30710,2
4769,6819797330000,1784219533869366102,0,30351,2
4770,6819830658000,1784219533905161472,0,30759,2
4771,6819863976000,1784219533936343477,0,30465,2
4772,6819897298000,1784219533970690175,0,30492,2
4773,6819930617000,1784219534003010003,0,31014,2
4774,6819963937000,1784219534036948779,0,40815,2
4775,6819997259000,1784219534069200849,0,30411,2
4776,6820030580000,1784219534104291799,0,30901,2
4777,6820063900000,1784219534135570563,0,30287,2
4778,6820097223000,1784219534169895836,0,40942,2
4779,6820130545000,1784219534202739714,0,30931,2
4780,6820163866000,1784219534235857554,0,30481,2
4781,6820197186000,1784219534269112077,0,30910,2
4782,6820230508000,1784219534302233786,0,31174,2
4783,6820263830000,1784219534335653252,0,30625,2
4784,6820297151000,1784219534370042154,0,41166,3
4785,6820330473000,1784219534402162410,0,30819,2
4786,6820363794000,1784219534436780920,0,30745,2
4787,6820397116000,1784219534472999749,0,41497,3
4788,6820430437000,1784219534505088024,0,30557,2
4789,6820463764000,1784219534537237520,0,30554,2
4790,6820497080000,1784219534570888688,0,41429,3
4791,6820530403000,1784219534603283700,0,30230,2
4792,6820563723000,1784219534637538714,0,30648,2
4793,6820597044000,1784219534670925977,0,30783,2
4794,6820630367000,1784219534704647755,0,40429,2
4795,6820663687000,1784219534736489310,0,30528,2
4796,6820697007000,1784219534768779045,0,30644,2
4797,6820730329000,1784219534803540184,0,40786,2
4798,6820763652000,1784219534835978641,0,30816,2
4799,6820796974000,1784219534871339292,0,30299,2
4800,6820830301000,1784219534906620982,0,40443,2
4801,6820863622000,1784219534949653895,1,189544,10
4802,6820896938000,1784219534976645866,0,47836,3
4803,6820930259000,1784219535005363968,0,24319,2
4804,6820963590000,1784219535038144051,0,12207,1
4805,6820996902000,1784219535067166262,0,12452,1
4806,6821030224000,1784219535100701171,0,19515,1
