frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
5944,6858950247000,1784219573022704153,0,12847,1
5945,6858983562000,1784219573058372190,0,13331,1
5946,6859016888000,1784219573089010404,0,20139,1
5947,6859050202000,1784219573121144548,0,19695,1
5948,6859083536000,1784219573154786918,0,19634,1
5949,6859116844000,1784219573191357354,0,24444,2
5950,6859150170000,1784219573232376359,0,24605,2
5951,6859183491000,1784219573262917166,0,24343,2
5952,6859216818000,1784219573292679666,0,24144,2
5953,6859250136000,1784219573328326351,0,24383,2
5954,6859283456000,1784219573360871028,0,24054,2
5955,6859316777000,1784219573392011774,0,32597,2
5956,6859350098000,1784219573428292564,0,32714,2
5957,6859383419000,1784219573457560291,0,23939,2
5958,6859416740000,1784219573494452798,0,32344,2
5959,6859450062000,1784219573527980206,0,31814,2
5960,6859483391000,1784219573562241960,0,31451,2
5961,6859516703000,1784219573592870600,0,31798,2
5962,6859550028000,1784219573646789799,0,31200,2
5963,6859583349000,1784219573683143070,0,31184,2
5964,6859616672000,1784219573707771562,0,31516,2
5965,6859649989000,1784219573731586228,0,31408,2
5966,6859683312000,1784219573757955167,0,31523,2
5967,6859716632000,1784219573795275966,0,31644,2
5968,6859749955000,1784219573829214964,0,30994,2
5969,6859783281000,1784219573861543958,0,31693,2
5970,6859816615000,1784219573897036904,0,32024,2
5971,6859849921000,1784219573929453786,0,31411,2
5972,6859883241000,1784219573965901223,0,31433,2
5973,6859916566000,1784219573995720074,0,31413,2
5974,6859949889000,1784219574027905254,0,31115,2
5975,6859983206000,1784219574057822715,0,31716,2
5976,6860016529000,1784219574094096802,0,31692,2
5977,6860049871000,1784219574125670247,0,41726,3
5978,6860083179000,1784219574157399228,0,31768,2
5979,6860116495000,1784219574190538196,0,31395,2
5980,6860149813000,1784219574221771515,0,31009,2
5981,6860183132000,1784219574255970251,0,31565,2
5982,6860216452000,1784219574288414985,0,31736,2
5983,6860249774000,1784219574322177077,0,31761,2
5984,6860283096000,1784219574355155287,0,31869,2
5985,6860316418000,1784219574388210237,0,31651,2
5986,6860349739000,1784219574422664581,0,41992,3
5987,6860383061000,1784219574458907187,0,32065,2
5988,6860416384000,1784219574488796870,0,31451,2
5989,6860449706000,1784219574522271743,0,31531,2
5990,6860483027000,1784219574555073806,0,31589,2
5991,6860516347000,1784219574588169775,0,31478,2
5992,6860549669000,1784219574622818932,0,42475,3
5993,6860582990000,1784219574654762059,0,31454,2
5994,6860616312000,1784219574688250191,0,31181,2
5995,6860649632000,1784219574723886617,0,42045,3
5996,6860682954000,1784219574755380526,0,31482,2
5997,6860716276000,1784219574788661733,0,32016,2
5998,6860749597000,1784219574823405445,0,42275,3
5999,6860782920000,1784219574855595274,0,31237,2
6000,6860816239000,1784219574891691566,0,41830,3
6001,6860849566000,1784219574935339232,1,190522,10
6002,6860882887000,1784219574960039594,0,48403,3
6003,6860916210000,1784219574987728520,0,26011,2
6004,6860949525000,1784219575022195920,0,13220,1
6005,6860982849000,1784219575053668885,0,13525,1
6006,6861016167000,1784219575088779575,0,21036,2
6007,6861049489000,1784219575120420483,0,19948,1
6008,6861082811000,1784219575153196028,0,19573,1
6009,6861116132000,1784219575186395014,0,20097,1
6010,6861149453000,1784219575220312530,0,24690,2
6011,6861182775000,1784219575253777199,0,25011,2
6012,6861216096000,1784219575291792381,0,25105,2
6013,6861249418000,1784219575323750971,0,24409,2
6014,6861282744000,1784219575354752940,0,25023,2
6015,6861316063000,1784219575388993453,0,24703,2
6016,6861349383000,1784219575421671037,0,32592,2
6017,6861382704000,1784219575454619821,0,32380,2
6018,6861416024000,1784219575491118535,0,32292,2
6019,6861449345000,1784219575521096570,0,32136,2
6020,6861482668000,1784219575554572183,0,32567,2
6021,6861515989000,1784219575587819983,0,31790,2
6022,6861549311000,1784219575621160764,0,31596,2
6023,6861582631000,1784219575657816847,0,32074,2
6024,6861615954000,1784219575688231211,0,31730,2
6025,6861649276000,1784219575721250587,0,32021,2
6026,6861682597000,1784219575754603146,0,31946,2
6027,6861715917000,1784219575787712818,0,31644,2
6028,6861749239000,1784219575821090765,0,31917,2
6029,6861782560000,1784219575854466342,0,32040,2
6030,6861815882000,1784219575887875048,0,31500,2
6031,6861849212000,1784219575921708157,0,32038,2
6032,6861882540000,1784219575956085039,0,32054,2
6033,6861915847000,1784219575990100221,0,31971,2
6034,6861949169000,1784219576022361401,0,32250,2
6035,6861982494000,1784219576055669831,0,31994,2
6036,6862015812000,1784219576090152138,0,31852,2
6037,6862049135000,1784219576121650195,0,32359,2
6038,6862082454000,1784219576155622729,0,42681,3
6039,6862115779000,1784219576187550375,0,31569,2
6040,6862149097000,1784219576221181857,0,32168,2
6041,6862182419000,1784219576254247177,0,32162,2
6042,6862215740000,1784219576289965603,0,31950,2
6043,6862249063000,1784219576321330069,0,31791,2
6044,6862282383000,1784219576354512221,0,31871,2
6045,6862315703000,1784219576389042362,0,31772,2
6046,6862349026000,1784219576423933646,0,31847,2
6047,6862382351000,1784219576459360056,0,31815,2
6048,6862415676000,1784219576490789003,0,32278,2
6049,6862448996000,1784219576525381068,0,31893,2
6050,6862482320000,1784219576555444731,0,31804,2
6051,6862515632000,1784219576587984298,0,31857,2
6052,6862548957000,1784219576622674807,0,31240,2
6053,6862582276000,1784219576654780247,0,31181,2
6054,6862615598000,1784219576688526857,0,32092,2
6055,6862648919000,1784219576723165126,0,31379,2
6056,6862682240000,1784219576755441658,0,42323,3
6057,6862715562000,1784219576787397637,0,31384,2
6058,6862748885000,1784219576822153941,0,41656,3
6059,6862782211000,1784219576854902950,0,31560,2
6060,6862815528000,1784219576891912548,0,40972,3
6061,6862848855000,1784219576934560779,1,190306,10
6062,6862882179000,1784219576957370955,0,48731,3
6063,6862915491000,1784219576988129963,0,25309,2
