frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
1502,9505433743000,1779380507055181088,0,36104,2
1503,9505467062000,1779380507086730890,0,19598,1
1504,9505500382000,1779380507119472142,0,9348,1
1505,9505533702000,1779380507152273931,0,6921,1
1506,9505567018000,1779380507185504067,0,6955,1
1507,9505600337000,1779380507218946960,0,9436,1
1508,9505633655000,1779380507252243021,0,9409,1
1509,9505666975000,1779380507285597248,0,9464,1
1510,9505700292000,1779380507318882365,0,9594,1
1511,9505733611000,1779380507354446274,0,13501,1
1512,9505766930000,1779380507385814670,0,13184,1
1513,9505800248000,1779380507421296912,0,13378,1
1514,9505833568000,1779380507452499810,0,13457,1
1515,9505866884000,1779380507485856463,0,13227,1
1516,9505900204000,1779380507519144080,0,13255,1
1517,9505933522000,1779380507552476567,0,13618,1
1518,9505966841000,1779380507585885553,0,13497,1
1519,9506000159000,1779380507619250595,0,13360,1
1520,9506033478000,1779380507653395037,0,13446,1
1521,9506066797000,1779380507686328787,0,13774,1
1522,9506100117000,1779380507721256665,0,19178,1
1523,9506133434000,1779380507753227369,0,19525,1
1524,9506166752000,1779380507785984381,0,13584,1
1525,9506200071000,1779380507819788085,0,19567,1
1526,9506233389000,1779380507852473541,0,13782,1
1527,9506266708000,1779380507885863305,0,13582,1
1528,9506300026000,1779380507920432076,0,19550,1
1529,9506333345000,1779380507952510261,0,13755,1
1530,9506366663000,1779380507986463945,0,19453,1
1531,9506399982000,1779380508019819172,0,13585,1
1532,9506433302000,1779380508054875512,0,19043,1
1533,9506466619000,1779380508085824301,0,13386,1
1534,9506499937000,1779380508120255276,0,19214,1
1535,9506533258000,1779380508154653752,0,13371,1
1536,9506566576000,1779380508187693150,0,19273,1
1537,9506599899000,1779380508221510872,0,19294,1
1538,9506633213000,1779380508254335105,0,13434,1
1539,9506666534000,1779380508286243533,0,19305,1
1540,9506699847000,1779380508319950053,0,13218,1
1541,9506733172000,1779380508355145298,0,19032,1
1542,9506766497000,1779380508388516303,0,13173,1
1543,9506799808000,1779380508422834446,0,21877,2
1544,9506833127000,1779380508455944769,0,14681,1
1545,9506866445000,1779380508489485179,0,14309,1
1546,9506899763000,1779380508521972582,0,14191,1
1547,9506933093000,1779380508556536760,0,20302,1
1548,9506966409000,1779380508588622130,0,14265,1
1549,9506999718000,1779380508622287947,0,14206,1
1550,9507033038000,1779380508653648973,0,20556,2
1551,9507066353000,1779380508687381567,0,14615,1
1552,9507099672000,1779380508722090465,0,14192,1
1553,9507132991000,1779380508755868836,0,20511,2
1554,9507166316000,1779380508789088473,0,14462,1
1555,9507199629000,1779380508820108039,0,14395,1
1556,9507232946000,1779380508852556146,0,14063,1
1557,9507266262000,1779380508886460757,0,20243,1
1558,9507299582000,1779380508919228453,0,14191,1
1559,9507332899000,1779380508953749946,0,20339,1
1560,9507366217000,1779380508986450606,0,14131,1
1561,9507399546000,1779380509023592702,1,79394,4
1562,9507432854000,1779380509055611480,0,27688,2
1563,9507466173000,1779380509085436374,0,14572,1
1564,9507499490000,1779380509118136626,0,7307,1
1565,9507532809000,1779380509152195106,0,9996,1
1566,9507566129000,1779380509184987950,0,9721,1
1567,9507599446000,1779380509218366696,0,9598,1
1568,9507632770000,1779380509251907180,0,9450,1
1569,9507666082000,1779380509285348296,0,13894,1
1570,9507699400000,1779380509318697301,0,13907,1
1571,9507732720000,1779380509353681011,0,13769,1
1572,9507766037000,1779380509385211369,0,13848,1
1573,9507799355000,1779380509418671854,0,13838,1
1574,9507832674000,1779380509452124747,0,13588,1
1575,9507865993000,1779380509485184200,0,13609,1
1576,9507899311000,1779380509518511354,0,13482,1
1577,9507932630000,1779380509551698842,0,13358,1
1578,9507965947000,1779380509585012477,0,13654,1
1579,9507999266000,1779380509618642146,0,14063,1
1580,9508032585000,1779380509652302815,0,19824,1
1581,9508065903000,1779380509685944243,0,13797,1
1582,9508099223000,1779380509720328312,0,19846,1
1583,9508132550000,1779380509752768919,0,13937,1
1584,9508165865000,1779380509786630604,0,19660,1
1585,9508199180000,1779380509819301838,0,13836,1
1586,9508232499000,1779380509854680063,0,19932,1
1587,9508265826000,1779380509886550713,0,14115,1
1588,9508299136000,1779380509918473270,0,13931,1
1589,9508332452000,1779380509952354252,0,20059,1
1590,9508365771000,1779380509985022616,0,14115,1
1591,9508399089000,1779380510019007040,0,20347,1
1592,9508432408000,1779380510052684783,0,14068,1
1593,9508465726000,1779380510085321407,0,14034,1
1594,9508499045000,1779380510119184573,0,20253,1
1595,9508532365000,1779380510151591255,0,13869,1
1596,9508565682000,1779380510185846639,0,20038,1
1597,9508599004000,1779380510218367246,0,14017,1
1598,9508632319000,1779380510252297875,0,19836,1
1599,9508665638000,1779380510284955961,0,14035,1
1600,9508698956000,1779380510318192690,0,13832,1
1601,9508732275000,1779380510352289872,0,20062,1
1602,9508765593000,1779380510384816219,0,13914,1
1603,9508798911000,1779380510418719293,0,19867,1
1604,9508832232000,1779380510451518304,0,13814,1
1605,9508865548000,1779380510485614598,0,19687,1
1606,9508898867000,1779380510518294239,0,13856,1
1607,9508932186000,1779380510551903631,0,19700,1
1608,9508965503000,1779380510586726732,0,14033,1
1609,9508998822000,1779380510632674495,0,19833,1
1610,9509032142000,1779380510668781009,0,13877,1
1611,9509065462000,1779380510706825187,0,19837,1
1612,9509098783000,1779380510736443268,0,13996,1
1613,9509132101000,1779380510770024234,0,19728,1
1614,9509165417000,1779380510802169900,0,13754,1
1615,9509198734000,1779380510836429970,0,19734,1
1616,9509232054000,1779380510868808059,0,13827,1
1617,9509265373000,1779380510902105046,0,13790,1
1618,9509298690000,1779380510936570651,0,19750,1
