frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
2943,9553445679000,1779380555083421110,0,14139,1
2944,9553479001000,1779380555115255187,0,9608,1
2945,9553512319000,1779380555149599922,0,9246,1
2946,9553545636000,1779380555182363008,0,9280,1
2947,9553578954000,1779380555215024020,0,9099,1
2948,9553612274000,1779380555248732929,0,13382,1
2949,9553645590000,1779380555282174970,0,13326,1
2950,9553678908000,1779380555316471595,0,13340,1
2951,9553712228000,1779380555348825778,0,13496,1
2952,9553745547000,1779380555382108876,0,13312,1
2953,9553778863000,1779380555418342370,0,13373,1
2954,9553812185000,1779380555449211067,0,13591,1
2955,9553845500000,1779380555483497026,0,13842,1
2956,9553878819000,1779380555515765487,0,13776,1
2957,9553912138000,1779380555549276046,0,13641,1
2958,9553945456000,1779380555582540126,0,14017,1
2959,9553978777000,1779380555615676726,0,14001,1
2960,9554012094000,1779380555655655255,0,20197,1
2961,9554045414000,1779380555690679428,0,14252,1
2962,9554078732000,1779380555722542634,0,14073,1
2963,9554112058000,1779380555747973758,0,20153,1
2964,9554145370000,1779380555777917003,0,14056,1
2965,9554178688000,1779380555810832123,0,20188,1
2966,9554212021000,1779380555836521542,0,13831,1
2967,9554245323000,1779380555866756690,0,13766,1
2968,9554278648000,1779380555904173468,0,19652,1
2969,9554311967000,1779380555931517536,0,13720,1
2970,9554345278000,1779380555965066076,0,19876,1
2971,9554378595000,1779380555997891531,0,13875,1
2972,9554411916000,1779380556032442950,0,20143,1
2973,9554445240000,1779380556065206016,0,14064,1
2974,9554478556000,1779380556099852804,0,13951,1
2975,9554511882000,1779380556133592435,0,20109,1
2976,9554545193000,1779380556166807257,0,13922,1
2977,9554578509000,1779380556199020144,0,19840,1
2978,9554611838000,1779380556232617721,0,13697,1
2979,9554645152000,1779380556268878344,0,19684,1
2980,9554678483000,1779380556301959815,0,13809,1
2981,9554711803000,1779380556335061712,0,19526,1
2982,9554745108000,1779380556367685002,0,13288,1
2983,9554778423000,1779380556402490955,0,19366,1
2984,9554811742000,1779380556434807434,0,19190,1
2985,9554845058000,1779380556467946738,0,13299,1
2986,9554878381000,1779380556501496370,0,19165,1
2987,9554911696000,1779380556534292641,0,13388,1
2988,9554945015000,1779380556568473156,0,19718,1
2989,9554978336000,1779380556600821153,0,13410,1
2990,9555011654000,1779380556633304500,0,19450,1
2991,9555044968000,1779380556664861654,0,13515,1
2992,9555078285000,1779380556698400435,0,19325,1
2993,9555111606000,1779380556733869825,0,19261,1
2994,9555144922000,1779380556764267972,0,13402,1
2995,9555178241000,1779380556799006482,0,19562,1
2996,9555211562000,1779380556830652708,0,13472,1
2997,9555244877000,1779380556864026806,0,13136,1
2998,9555278194000,1779380556897671604,0,19059,1
2999,9555311511000,1779380556930663354,0,13112,1
3000,9555344833000,1779380556964403226,0,19040,1
3001,9555378149000,1779380557003583652,1,80590,4
3002,9555411468000,1779380557033769208,0,27692,2
3003,9555444786000,1779380557064052356,0,14461,1
3004,9555478105000,1779380557096547130,0,6854,1
3005,9555511423000,1779380557130130910,0,9664,1
3006,9555544741000,1779380557163446045,0,9504,1
3007,9555578060000,1779380557197136103,0,9700,1
3008,9555611382000,1779380557230799457,0,9662,1
3009,9555644698000,1779380557264132980,0,14005,1
3010,9555678015000,1779380557297270080,0,14201,1
3011,9555711334000,1779380557330571160,0,14194,1
