Frame,X,Y,Visibility,BBox_X,BBox_Y,BBox_W,BBox_H
560,[0],[0],0,[0],[0],[0],[0]
561,[0],[0],0,[0],[0],[0],[0]
562,[0],[0],0,[0],[0],[0],[0]
563,[0],[0],0,[0],[0],[0],[0]
564,[0],[0],0,[0],[0],[0],[0]
565,[0],[0],0,[0],[0],[0],[0]
566,[0],[0],0,[0],[0],[0],[0]
567,[0],[0],0,[0],[0],[0],[0]
568,[0],[0],0,[0],[0],[0],[0]
569,[0],[0],0,[0],[0],[0],[0]
570,[0],[0],0,[0],[0],[0],[0]
571,[0],[0],0,[0],[0],[0],[0]
572,[0],[0],0,[0],[0],[0],[0]
573,[0],[0],0,[0],[0],[0],[0]
574,[0],[0],0,[0],[0],[0],[0]
575,[0],[0],0,[0],[0],[0],[0]
576,[0],[0],0,[0],[0],[0],[0]
577,[0],[0],0,[0],[0],[0],[0]
578,[0],[0],0,[0],[0],[0],[0]
579,[0],[0],0,[0],[0],[0],[0]
580,[0],[0],0,[0],[0],[0],[0]
581,[0],[0],0,[0],[0],[0],[0]
582,[0],[0],0,[0],[0],[0],[0]
583,[0],[0],0,[0],[0],[0],[0]
584,[790],[300],1,[784],[292],[11],[18]
585,[790],[300],1,[784],[292],[11],[18]
586,[790],[300],1,[784],[292],[11],[15]
587,[790],[300],1,[784],[296],[11],[11]
588,[790],[300],1,[787],[296],[8],[11]
589,[787],[300],1,[787],[300],[2],[3]
590,[0],[0],0,[0],[0],[0],[0]
591,[0],[0],0,[0],[0],[0],[0]
592,[0],[0],0,[0],[0],[0],[0]
593,[0],[0],0,[0],[0],[0],[0]
594,[0],[0],0,[0],[0],[0],[0]
595,[0],[0],0,[0],[0],[0],[0]
596,[0],[0],0,[0],[0],[0],[0]
597,[0],[0],0,[0],[0],[0],[0]
598,[0],[0],0,[0],[0],[0],[0]
599,[0],[0],0,[0],[0],[0],[0]
600,[0],[0],0,[0],[0],[0],[0]
601,[0],[0],0,[0],[0],[0],[0]
602,[0],[0],0,[0],[0],[0],[0]
603,[0],[0],0,[0],[0],[0],[0]
604,[0],[0],0,[0],[0],[0],[0]
605,[0],[0],0,[0],[0],[0],[0]
606,[0],[0],0,[0],[0],[0],[0]
607,[0],[0],0,[0],[0],[0],[0]
608,[0],[0],0,[0],[0],[0],[0]
609,[0],[0],0,[0],[0],[0],[0]
610,[0],[0],0,[0],[0],[0],[0]
611,[0],[0],0,[0],[0],[0],[0]
612,[0],[0],0,[0],[0],[0],[0]
613,[0],[0],0,[0],[0],[0],[0]
614,[0],[0],0,[0],[0],[0],[0]
615,[0],[0],0,[0],[0],[0],[0]
616,[1392],[33],1,[1386],[26],[14],[15]
617,[1386],[33],1,[1378],[22],[16],[26]
618,[1383],[41],1,[1378],[37],[11],[11]
619,[1397],[63],1,[1395],[60],[8],[7]
620,[0],[0],0,[0],[0],[0],[0]
621,[0],[0],0,[0],[0],[0],[0]
622,[0],[0],0,[0],[0],[0],[0]
623,[0],[0],0,[0],[0],[0],[0]
624,[0],[0],0,[0],[0],[0],[0]
625,[0],[0],0,[0],[0],[0],[0]
626,[0],[0],0,[0],[0],[0],[0]
627,[0],[0],0,[0],[0],[0],[0]
628,[0],[0],0,[0],[0],[0],[0]
629,[0],[0],0,[0],[0],[0],[0]
630,[0],[0],0,[0],[0],[0],[0]
631,[0],[0],0,[0],[0],[0],[0]
632,[0],[0],0,[0],[0],[0],[0]
633,[0],[0],0,[0],[0],[0],[0]
634,[0],[0],0,[0],[0],[0],[0]
635,[0],[0],0,[0],[0],[0],[0]
636,[0],[0],0,[0],[0],[0],[0]
637,[0],[0],0,[0],[0],[0],[0]
638,[0],[0],0,[0],[0],[0],[0]
639,[0],[0],0,[0],[0],[0],[0]
640,[0],[0],0,[0],[0],[0],[0]
641,[0],[0],0,[0],[0],[0],[0]
642,[0],[0],0,[0],[0],[0],[0]
643,[0],[0],0,[0],[0],[0],[0]
644,[0],[0],0,[0],[0],[0],[0]
645,[0],[0],0,[0],[0],[0],[0]
646,[0],[0],0,[0],[0],[0],[0]
647,[0],[0],0,[0],[0],[0],[0]
648,[0],[0],0,[0],[0],[0],[0]
649,[0],[0],0,[0],[0],[0],[0]
650,[0],[0],0,[0],[0],[0],[0]
651,[0],[0],0,[0],[0],[0],[0]
652,[0],[0],0,[0],[0],[0],[0]
653,[0],[0],0,[0],[0],[0],[0]
654,[0],[0],0,[0],[0],[0],[0]
655,[0],[0],0,[0],[0],[0],[0]
656,[0],[0],0,[0],[0],[0],[0]
657,[0],[0],0,[0],[0],[0],[0]
658,[0],[0],0,[0],[0],[0],[0]
659,[0],[0],0,[0],[0],[0],[0]
660,[0],[0],0,[0],[0],[0],[0]
661,[0],[0],0,[0],[0],[0],[0]
662,[0],[0],0,[0],[0],[0],[0]
663,[0],[0],0,[0],[0],[0],[0]
664,[1316],[127],1,[1305],[116],[22],[22]
665,[1296],[131],1,[1288],[120],[16],[22]
666,[1265],[135],1,[1257],[123],[16],[22]
667,[1245],[138],1,[1234],[127],[22],[22]
668,[1220],[142],1,[1209],[131],[25],[22]
669,[1192],[150],1,[1184],[138],[19],[22]
670,[1170],[153],1,[1155],[146],[28],[18]
671,[1155],[161],1,[1144],[150],[22],[26]
672,[1136],[168],1,[1125],[157],[22],[26]
673,[1119],[176],1,[1108],[165],[22],[26]
674,[1099],[183],1,[1091],[172],[19],[22]
675,[1085],[187],1,[1080],[176],[14],[22]
676,[0],[0],0,[0],[0],[0],[0]
677,[0],[0],0,[0],[0],[0],[0]
678,[1060],[183],1,[1054],[176],[14],[18]
679,[1054],[172],1,[1043],[161],[22],[26]
680,[1051],[172],1,[1040],[157],[22],[33]
681,[1063, 1043],[153, 183],1,[1057, 1040],[146, 180],[14, 8],[15, 11]
682,[1040, 1068],[195, 142],1,[1032, 1063],[183, 135],[16, 14],[22, 15]
683,[1037, 1074],[198, 138],1,[1026, 1071],[187, 131],[22, 8],[26, 15]
684,[1032],[210],1,[1023],[195],[19],[30]
685,[1029],[210],1,[1020],[198],[19],[26]
686,[1026],[210],1,[1018],[198],[16],[22]
687,[1026],[206],1,[1018],[195],[16],[26]
688,[1020],[206],1,[1009],[191],[25],[30]
689,[1020],[206],1,[1009],[191],[22],[30]
690,[1018],[206],1,[1006],[191],[22],[30]
691,[1015],[206],1,[1006],[195],[19],[26]
692,[1012],[210],1,[1004],[198],[19],[26]
693,[1009],[213],1,[1001],[202],[19],[26]
694,[1006],[217],1,[995],[210],[22],[18]
695,[1018],[225],1,[1015],[225],[5],[3]
696,[0],[0],0,[0],[0],[0],[0]
697,[0],[0],0,[0],[0],[0],[0]
698,[0],[0],0,[0],[0],[0],[0]
699,[0],[0],0,[0],[0],[0],[0]
700,[0],[0],0,[0],[0],[0],[0]
701,[0],[0],0,[0],[0],[0],[0]
702,[0],[0],0,[0],[0],[0],[0]
703,[0],[0],0,[0],[0],[0],[0]
704,[689],[93],1,[683],[86],[11],[15]
705,[686],[97],1,[683],[97],[8],[3]
706,[686],[105],1,[680],[101],[11],[7]
707,[686],[108],1,[680],[101],[11],[15]
708,[686],[112],1,[683],[112],[5],[3]
709,[0],[0],0,[0],[0],[0],[0]
710,[0],[0],0,[0],[0],[0],[0]
711,[0],[0],0,[0],[0],[0],[0]
712,[0],[0],0,[0],[0],[0],[0]
713,[0],[0],0,[0],[0],[0],[0]
714,[1023],[251],1,[1023],[251],[2],[3]
715,[1026],[255],1,[1023],[247],[5],[15]
716,[1032],[255],1,[1023],[243],[16],[26]
717,[1035],[258],1,[1026],[247],[19],[22]
718,[1035],[258],1,[1026],[247],[19],[22]
719,[1037],[255],1,[1026],[243],[22],[26]
720,[1035],[258],1,[1023],[243],[25],[30]
721,[1037],[258],1,[1026],[247],[22],[26]
722,[1040],[258],1,[1029],[247],[22],[26]
723,[1040],[258],1,[1032],[247],[19],[26]
724,[1043],[262],1,[1035],[251],[19],[26]
725,[1046],[262],1,[1040],[255],[14],[18]
726,[1051],[266],1,[1046],[258],[11],[15]
727,[1051],[266],1,[1046],[258],[14],[18]
728,[1063],[270],1,[1049],[255],[28],[33]
729,[1063],[273],1,[1051],[258],[25],[30]
730,[1063],[273],1,[1051],[258],[25],[30]
731,[1065],[273],1,[1054],[262],[22],[22]
732,[1065],[273],1,[1060],[262],[14],[22]
733,[0],[0],0,[0],[0],[0],[0]
734,[0],[0],0,[0],[0],[0],[0]
735,[0],[0],0,[0],[0],[0],[0]
736,[0],[0],0,[0],[0],[0],[0]
737,[0],[0],0,[0],[0],[0],[0]
738,[0],[0],0,[0],[0],[0],[0]
739,[0],[0],0,[0],[0],[0],[0]
740,[0],[0],0,[0],[0],[0],[0]
741,[0],[0],0,[0],[0],[0],[0]
742,[0],[0],0,[0],[0],[0],[0]
743,[0],[0],0,[0],[0],[0],[0]
744,[1108],[288],1,[1096],[277],[25],[26]
745,[1113],[288],1,[1102],[277],[22],[26]
746,[1116],[288],1,[1105],[281],[25],[18]
747,[1125],[288],1,[1116],[281],[16],[18]
748,[1127],[288],1,[1119],[281],[16],[18]
749,[1127],[292],1,[1119],[285],[16],[18]
750,[1127],[292],1,[1122],[285],[14],[18]
751,[1127],[292],1,[1122],[285],[14],[18]
752,[1141],[296],1,[1127],[285],[30],[26]
753,[1144],[300],1,[1130],[288],[28],[22]
754,[1147],[300],1,[1136],[288],[22],[22]
755,[1150],[300],1,[1139],[288],[22],[22]
756,[1153],[300],1,[1141],[292],[22],[18]
757,[1153],[300],1,[1144],[292],[19],[18]
758,[1158],[303],1,[1150],[296],[16],[15]
759,[1158],[303],1,[1150],[296],[16],[18]
760,[1164],[303],1,[1153],[292],[25],[26]
761,[1167],[307],1,[1155],[296],[25],[22]
762,[1172],[307],1,[1161],[296],[22],[22]
763,[1172],[307],1,[1164],[296],[19],[22]
764,[1175],[307],1,[1170],[300],[14],[18]
765,[1178, 1175],[303, 311],1,[1172, 1172],[303, 311],[11, 8],[3, 3]
766,[0],[0],0,[0],[0],[0],[0]
767,[0],[0],0,[0],[0],[0],[0]
768,[1192],[315],1,[1181],[300],[22],[30]
769,[1192],[315],1,[1184],[300],[19],[30]
770,[1195],[315],1,[1186],[300],[19],[30]
771,[1198],[315],1,[1186],[303],[22],[26]
772,[1200],[318],1,[1189],[307],[22],[22]
773,[1203],[318],1,[1192],[307],[22],[22]
774,[1209],[322],1,[1200],[311],[16],[22]
775,[1212],[322],1,[1203],[311],[19],[26]
776,[1217],[326],1,[1206],[311],[22],[33]
777,[1220],[326],1,[1209],[311],[22],[33]
778,[1223],[330],1,[1212],[315],[22],[30]
779,[1226],[330],1,[1215],[318],[22],[22]
780,[1229],[330],1,[1220],[318],[19],[26]
781,[1234],[333],1,[1223],[322],[22],[22]
782,[1237],[333],1,[1229],[322],[16],[22]
783,[1237],[333],1,[1229],[322],[19],[26]
784,[1243],[333],1,[1231],[322],[22],[26]
785,[1243],[333],1,[1231],[322],[22],[26]
786,[1248],[337],1,[1243],[330],[11],[15]
787,[0],[0],0,[0],[0],[0],[0]
788,[0],[0],0,[0],[0],[0],[0]
789,[0],[0],0,[0],[0],[0],[0]
790,[0],[0],0,[0],[0],[0],[0]
791,[0],[0],0,[0],[0],[0],[0]
792,[0],[0],0,[0],[0],[0],[0]
793,[0],[0],0,[0],[0],[0],[0]
794,[0],[0],0,[0],[0],[0],[0]
795,[0],[0],0,[0],[0],[0],[0]
796,[0],[0],0,[0],[0],[0],[0]
797,[0],[0],0,[0],[0],[0],[0]
798,[0],[0],0,[0],[0],[0],[0]
799,[0],[0],0,[0],[0],[0],[0]
800,[1305],[360],1,[1293],[348],[25],[22]
801,[1307],[360],1,[1293],[348],[28],[22]
802,[1307],[360],1,[1296],[348],[25],[22]
803,[1310],[360],1,[1302],[352],[19],[18]
804,[1313],[360],1,[1305],[352],[16],[18]
805,[1313, 1310],[356, 363],1,[1310, 1310],[356, 363],[8, 2],[3, 3]
806,[0],[0],0,[0],[0],[0],[0]
807,[0],[0],0,[0],[0],[0],[0]
808,[1324, 1319],[371, 367],1,[1324, 1319],[371, 367],[2, 2],[3, 3]
809,[0],[0],0,[0],[0],[0],[0]
810,[0],[0],0,[0],[0],[0],[0]
811,[0],[0],0,[0],[0],[0],[0]
812,[0],[0],0,[0],[0],[0],[0]
813,[0],[0],0,[0],[0],[0],[0]
814,[0],[0],0,[0],[0],[0],[0]
815,[0],[0],0,[0],[0],[0],[0]
816,[1361],[378],1,[1347],[367],[30],[22]
817,[1366],[378],1,[1352],[371],[28],[18]
818,[1375],[382],1,[1366],[375],[16],[18]
819,[1378],[382],1,[1372],[375],[11],[15]
820,[1378],[382],1,[1375],[378],[5],[11]
821,[0],[0],0,[0],[0],[0],[0]
822,[0],[0],0,[0],[0],[0],[0]
823,[0],[0],0,[0],[0],[0],[0]
824,[1392],[393],1,[1383],[386],[16],[18]
825,[1395],[393],1,[1392],[390],[8],[11]
826,[0],[0],0,[0],[0],[0],[0]
827,[0],[0],0,[0],[0],[0],[0]
828,[0],[0],0,[0],[0],[0],[0]
829,[0],[0],0,[0],[0],[0],[0]
830,[0],[0],0,[0],[0],[0],[0]
831,[0],[0],0,[0],[0],[0],[0]
832,[0],[0],0,[0],[0],[0],[0]
833,[0],[0],0,[0],[0],[0],[0]
834,[0],[0],0,[0],[0],[0],[0]
835,[0],[0],0,[0],[0],[0],[0]
836,[0],[0],0,[0],[0],[0],[0]
837,[0],[0],0,[0],[0],[0],[0]
838,[0],[0],0,[0],[0],[0],[0]
839,[0],[0],0,[0],[0],[0],[0]
840,[0],[0],0,[0],[0],[0],[0]
841,[0],[0],0,[0],[0],[0],[0]
842,[0],[0],0,[0],[0],[0],[0]
843,[0],[0],0,[0],[0],[0],[0]
844,[0],[0],0,[0],[0],[0],[0]
845,[0],[0],0,[0],[0],[0],[0]
846,[0],[0],0,[0],[0],[0],[0]
847,[0],[0],0,[0],[0],[0],[0]
848,[0],[0],0,[0],[0],[0],[0]
849,[0],[0],0,[0],[0],[0],[0]
850,[0],[0],0,[0],[0],[0],[0]
851,[0],[0],0,[0],[0],[0],[0]
852,[0],[0],0,[0],[0],[0],[0]
853,[0],[0],0,[0],[0],[0],[0]
854,[0],[0],0,[0],[0],[0],[0]
855,[0],[0],0,[0],[0],[0],[0]
856,[0],[0],0,[0],[0],[0],[0]
857,[0],[0],0,[0],[0],[0],[0]
858,[0],[0],0,[0],[0],[0],[0]
859,[0],[0],0,[0],[0],[0],[0]
860,[0],[0],0,[0],[0],[0],[0]
861,[0],[0],0,[0],[0],[0],[0]
862,[0],[0],0,[0],[0],[0],[0]
863,[0],[0],0,[0],[0],[0],[0]
864,[0],[0],0,[0],[0],[0],[0]
865,[0],[0],0,[0],[0],[0],[0]
866,[0],[0],0,[0],[0],[0],[0]
867,[0],[0],0,[0],[0],[0],[0]
868,[0],[0],0,[0],[0],[0],[0]
869,[0],[0],0,[0],[0],[0],[0]
870,[0],[0],0,[0],[0],[0],[0]
871,[0],[0],0,[0],[0],[0],[0]
872,[0],[0],0,[0],[0],[0],[0]
873,[0],[0],0,[0],[0],[0],[0]
874,[0],[0],0,[0],[0],[0],[0]
875,[0],[0],0,[0],[0],[0],[0]
876,[0],[0],0,[0],[0],[0],[0]
877,[0],[0],0,[0],[0],[0],[0]
878,[0],[0],0,[0],[0],[0],[0]
879,[0],[0],0,[0],[0],[0],[0]
880,[0],[0],0,[0],[0],[0],[0]
881,[0],[0],0,[0],[0],[0],[0]
882,[0],[0],0,[0],[0],[0],[0]
883,[0],[0],0,[0],[0],[0],[0]
884,[0],[0],0,[0],[0],[0],[0]
885,[0],[0],0,[0],[0],[0],[0]
886,[0],[0],0,[0],[0],[0],[0]
887,[0],[0],0,[0],[0],[0],[0]
888,[0],[0],0,[0],[0],[0],[0]
889,[0],[0],0,[0],[0],[0],[0]
890,[0],[0],0,[0],[0],[0],[0]
891,[0],[0],0,[0],[0],[0],[0]
892,[0],[0],0,[0],[0],[0],[0]
893,[0],[0],0,[0],[0],[0],[0]
894,[0],[0],0,[0],[0],[0],[0]
895,[0],[0],0,[0],[0],[0],[0]
896,[118],[401],1,[109],[393],[19],[18]
897,[120],[393],1,[112],[386],[16],[18]
898,[120],[390],1,[115],[382],[14],[18]
899,[151],[390],1,[151],[390],[2],[3]
900,[151],[390],1,[146],[382],[14],[18]
901,[157],[390],1,[149],[382],[16],[18]
902,[160],[390],1,[151],[382],[16],[18]
903,[160],[390],1,[151],[378],[19],[22]
904,[0],[0],0,[0],[0],[0],[0]
905,[0],[0],0,[0],[0],[0],[0]
906,[0],[0],0,[0],[0],[0],[0]
907,[0],[0],0,[0],[0],[0],[0]
908,[0],[0],0,[0],[0],[0],[0]
909,[0],[0],0,[0],[0],[0],[0]
910,[0],[0],0,[0],[0],[0],[0]
911,[0],[0],0,[0],[0],[0],[0]
912,[0],[0],0,[0],[0],[0],[0]
913,[0],[0],0,[0],[0],[0],[0]
914,[0],[0],0,[0],[0],[0],[0]
915,[0],[0],0,[0],[0],[0],[0]
916,[0],[0],0,[0],[0],[0],[0]
917,[0],[0],0,[0],[0],[0],[0]
918,[0],[0],0,[0],[0],[0],[0]
919,[0],[0],0,[0],[0],[0],[0]
920,[185],[356],1,[180],[348],[11],[15]
921,[0],[0],0,[0],[0],[0],[0]
922,[182],[318],1,[177],[311],[11],[15]
923,[177],[307],1,[168],[296],[19],[22]
924,[174],[296],1,[165],[285],[19],[26]
925,[171],[281],1,[165],[266],[14],[30]
926,[171],[266],1,[163],[255],[16],[26]
927,[171],[258],1,[163],[247],[16],[22]
928,[0],[0],0,[0],[0],[0],[0]
929,[0],[0],0,[0],[0],[0],[0]
930,[0],[0],0,[0],[0],[0],[0]
931,[0],[0],0,[0],[0],[0],[0]
932,[0],[0],0,[0],[0],[0],[0]
933,[0],[0],0,[0],[0],[0],[0]
934,[0],[0],0,[0],[0],[0],[0]
935,[0],[0],0,[0],[0],[0],[0]
936,[0],[0],0,[0],[0],[0],[0]
937,[0],[0],0,[0],[0],[0],[0]
938,[0],[0],0,[0],[0],[0],[0]
939,[0],[0],0,[0],[0],[0],[0]
940,[0],[0],0,[0],[0],[0],[0]
941,[0],[0],0,[0],[0],[0],[0]
942,[0],[0],0,[0],[0],[0],[0]
943,[0],[0],0,[0],[0],[0],[0]
944,[0],[0],0,[0],[0],[0],[0]
945,[0],[0],0,[0],[0],[0],[0]
946,[0],[0],0,[0],[0],[0],[0]
947,[0],[0],0,[0],[0],[0],[0]
948,[0],[0],0,[0],[0],[0],[0]
949,[0],[0],0,[0],[0],[0],[0]
950,[0],[0],0,[0],[0],[0],[0]
951,[0],[0],0,[0],[0],[0],[0]
952,[0],[0],0,[0],[0],[0],[0]
953,[0],[0],0,[0],[0],[0],[0]
954,[0],[0],0,[0],[0],[0],[0]
955,[0],[0],0,[0],[0],[0],[0]
956,[0],[0],0,[0],[0],[0],[0]
957,[0],[0],0,[0],[0],[0],[0]
958,[0],[0],0,[0],[0],[0],[0]
959,[0],[0],0,[0],[0],[0],[0]
960,[0],[0],0,[0],[0],[0],[0]
961,[0],[0],0,[0],[0],[0],[0]
962,[0],[0],0,[0],[0],[0],[0]
963,[0],[0],0,[0],[0],[0],[0]
964,[0],[0],0,[0],[0],[0],[0]
965,[0],[0],0,[0],[0],[0],[0]
966,[0],[0],0,[0],[0],[0],[0]
967,[0],[0],0,[0],[0],[0],[0]
968,[0],[0],0,[0],[0],[0],[0]
969,[0],[0],0,[0],[0],[0],[0]
970,[0],[0],0,[0],[0],[0],[0]
971,[0],[0],0,[0],[0],[0],[0]
972,[0],[0],0,[0],[0],[0],[0]
973,[0],[0],0,[0],[0],[0],[0]
974,[0],[0],0,[0],[0],[0],[0]
975,[0],[0],0,[0],[0],[0],[0]
976,[0],[0],0,[0],[0],[0],[0]
977,[0],[0],0,[0],[0],[0],[0]
978,[0],[0],0,[0],[0],[0],[0]
979,[0],[0],0,[0],[0],[0],[0]
980,[0],[0],0,[0],[0],[0],[0]
981,[0],[0],0,[0],[0],[0],[0]
982,[0],[0],0,[0],[0],[0],[0]
983,[0],[0],0,[0],[0],[0],[0]
984,[0],[0],0,[0],[0],[0],[0]
985,[0],[0],0,[0],[0],[0],[0]
986,[0],[0],0,[0],[0],[0],[0]
987,[0],[0],0,[0],[0],[0],[0]
988,[0],[0],0,[0],[0],[0],[0]
989,[0],[0],0,[0],[0],[0],[0]
990,[0],[0],0,[0],[0],[0],[0]
991,[0],[0],0,[0],[0],[0],[0]
992,[0],[0],0,[0],[0],[0],[0]
993,[0],[0],0,[0],[0],[0],[0]
994,[0],[0],0,[0],[0],[0],[0]
995,[0],[0],0,[0],[0],[0],[0]
996,[0],[0],0,[0],[0],[0],[0]
997,[0],[0],0,[0],[0],[0],[0]
998,[0],[0],0,[0],[0],[0],[0]
999,[0],[0],0,[0],[0],[0],[0]
1000,[0],[0],0,[0],[0],[0],[0]
1001,[0],[0],0,[0],[0],[0],[0]
1002,[0],[0],0,[0],[0],[0],[0]
1003,[0],[0],0,[0],[0],[0],[0]
1004,[0],[0],0,[0],[0],[0],[0]
1005,[0],[0],0,[0],[0],[0],[0]
1006,[0],[0],0,[0],[0],[0],[0]
1007,[0],[0],0,[0],[0],[0],[0]
1008,[0],[0],0,[0],[0],[0],[0]
1009,[0],[0],0,[0],[0],[0],[0]
1010,[0],[0],0,[0],[0],[0],[0]
1011,[0],[0],0,[0],[0],[0],[0]
1012,[0],[0],0,[0],[0],[0],[0]
1013,[0],[0],0,[0],[0],[0],[0]
1014,[0],[0],0,[0],[0],[0],[0]
1015,[0],[0],0,[0],[0],[0],[0]
1016,[0],[0],0,[0],[0],[0],[0]
1017,[0],[0],0,[0],[0],[0],[0]
1018,[0],[0],0,[0],[0],[0],[0]
1019,[0],[0],0,[0],[0],[0],[0]
1020,[0],[0],0,[0],[0],[0],[0]
1021,[0],[0],0,[0],[0],[0],[0]
1022,[0],[0],0,[0],[0],[0],[0]
1023,[0],[0],0,[0],[0],[0],[0]
1024,[0],[0],0,[0],[0],[0],[0]
1025,[0],[0],0,[0],[0],[0],[0]
1026,[0],[0],0,[0],[0],[0],[0]
1027,[0],[0],0,[0],[0],[0],[0]
1028,[0],[0],0,[0],[0],[0],[0]
1029,[0],[0],0,[0],[0],[0],[0]
1030,[0],[0],0,[0],[0],[0],[0]
1031,[0],[0],0,[0],[0],[0],[0]
1032,[0],[0],0,[0],[0],[0],[0]
1033,[0],[0],0,[0],[0],[0],[0]
1034,[0],[0],0,[0],[0],[0],[0]
1035,[0],[0],0,[0],[0],[0],[0]
1036,[0],[0],0,[0],[0],[0],[0]
1037,[1378],[116],1,[1378],[116],[2],[3]
1038,[0],[0],0,[0],[0],[0],[0]
1039,[0],[0],0,[0],[0],[0],[0]
1040,[0],[0],0,[0],[0],[0],[0]
1041,[0],[0],0,[0],[0],[0],[0]
1042,[0],[0],0,[0],[0],[0],[0]
1043,[0],[0],0,[0],[0],[0],[0]
1044,[0],[0],0,[0],[0],[0],[0]
1045,[0],[0],0,[0],[0],[0],[0]
1046,[0],[0],0,[0],[0],[0],[0]
1047,[0],[0],0,[0],[0],[0],[0]
1048,[1077],[142],1,[1071],[135],[11],[18]
1049,[0],[0],0,[0],[0],[0],[0]
1050,[0],[0],0,[0],[0],[0],[0]
1051,[0],[0],0,[0],[0],[0],[0]
1052,[0],[0],0,[0],[0],[0],[0]
1053,[0],[0],0,[0],[0],[0],[0]
1054,[0],[0],0,[0],[0],[0],[0]
1055,[0],[0],0,[0],[0],[0],[0]
1056,[0],[0],0,[0],[0],[0],[0]
1057,[0],[0],0,[0],[0],[0],[0]
1058,[0],[0],0,[0],[0],[0],[0]
1059,[0],[0],0,[0],[0],[0],[0]
1060,[0],[0],0,[0],[0],[0],[0]
1061,[0],[0],0,[0],[0],[0],[0]
1062,[0],[0],0,[0],[0],[0],[0]
1063,[0],[0],0,[0],[0],[0],[0]
1064,[0],[0],0,[0],[0],[0],[0]
1065,[0],[0],0,[0],[0],[0],[0]
1066,[0],[0],0,[0],[0],[0],[0]
1067,[0],[0],0,[0],[0],[0],[0]
1068,[0],[0],0,[0],[0],[0],[0]
1069,[0],[0],0,[0],[0],[0],[0]
1070,[0],[0],0,[0],[0],[0],[0]
1071,[0],[0],0,[0],[0],[0],[0]
1072,[1029],[161],1,[1023],[157],[11],[7]
1073,[1023, 1321],[157, 123],1,[1015, 1319],[150, 116],[16, 8],[15, 15]
1074,[1029],[153],1,[1023],[146],[14],[15]
1075,[0],[0],0,[0],[0],[0],[0]
1076,[0],[0],0,[0],[0],[0],[0]
1077,[0],[0],0,[0],[0],[0],[0]
1078,[0],[0],0,[0],[0],[0],[0]
1079,[0],[0],0,[0],[0],[0],[0]
1080,[0],[0],0,[0],[0],[0],[0]
1081,[0],[0],0,[0],[0],[0],[0]
1082,[0],[0],0,[0],[0],[0],[0]
1083,[0],[0],0,[0],[0],[0],[0]
1084,[0],[0],0,[0],[0],[0],[0]
1085,[0],[0],0,[0],[0],[0],[0]
1086,[0],[0],0,[0],[0],[0],[0]
1087,[1366],[157],1,[1355],[150],[22],[18]
1088,[1361],[153],1,[1350],[142],[22],[22]
1089,[1347],[142],1,[1338],[127],[19],[30]
1090,[1333],[131],1,[1324],[120],[19],[26]
1091,[1316],[127],1,[1305],[116],[22],[22]
1092,[1302],[123],1,[1293],[112],[19],[22]
1093,[1290, 1077],[123, 146],1,[1279, 1074],[112, 142],[22, 8],[22, 11]
1094,[1276],[120],1,[1265],[108],[22],[26]
1095,[1265],[120],1,[1254],[108],[25],[26]
1096,[1257, 1217],[123, 157],1,[1245, 1217],[112, 157],[22, 2],[22, 3]
1097,[1240],[123],1,[1229],[112],[22],[22]
1098,[1226],[135],1,[1212],[116],[28],[37]
1099,[1217],[138],1,[1206],[120],[25],[37]
1100,[1209],[142],1,[1195],[127],[30],[30]
1101,[1203],[138],1,[1186],[127],[33],[26]
1102,[1195],[142],1,[1181],[131],[28],[26]
1103,[1192],[142],1,[1175],[131],[33],[26]
1104,[1181],[135],1,[1172],[123],[19],[26]
1105,[1172],[127],1,[1158],[116],[30],[26]
1106,[1170],[120],1,[1158],[112],[25],[18]
1107,[1172],[112],1,[1164],[101],[19],[26]
1108,[1175],[108],1,[1164],[97],[22],[22]
1109,[1181],[97],1,[1172],[90],[19],[18]
1110,[1192],[86],1,[1181],[75],[22],[22]
1111,[1203],[67],1,[1192],[56],[22],[26]
1112,[1212],[56],1,[1200],[45],[25],[26]
1113,[1226],[41],1,[1217],[30],[16],[26]
1114,[1231],[26],1,[1223],[15],[16],[26]
1115,[1243],[18],1,[1231],[7],[22],[22]
1116,[1254],[11],1,[1245],[0],[19],[22]
1117,[0],[0],0,[0],[0],[0],[0]
1118,[0],[0],0,[0],[0],[0],[0]
1119,[0],[0],0,[0],[0],[0],[0]
1120,[0],[0],0,[0],[0],[0],[0]
1121,[0],[0],0,[0],[0],[0],[0]
1122,[0],[0],0,[0],[0],[0],[0]
1123,[0],[0],0,[0],[0],[0],[0]
1124,[0],[0],0,[0],[0],[0],[0]
1125,[0],[0],0,[0],[0],[0],[0]
1126,[0],[0],0,[0],[0],[0],[0]
1127,[0],[0],0,[0],[0],[0],[0]
1128,[0],[0],0,[0],[0],[0],[0]
1129,[0],[0],0,[0],[0],[0],[0]
1130,[0],[0],0,[0],[0],[0],[0]
1131,[0],[0],0,[0],[0],[0],[0]
1132,[0],[0],0,[0],[0],[0],[0]
1133,[0],[0],0,[0],[0],[0],[0]
1134,[0],[0],0,[0],[0],[0],[0]
1135,[0],[0],0,[0],[0],[0],[0]
1136,[0],[0],0,[0],[0],[0],[0]
1137,[0],[0],0,[0],[0],[0],[0]
1138,[0],[0],0,[0],[0],[0],[0]
1139,[0],[0],0,[0],[0],[0],[0]
