frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
43011,13423021808000,1779984867306712846,0,30959,2
43012,13423055130000,1779984867339910207,0,31351,2
43013,13423088451000,1779984867373113641,0,31372,2
43014,13423121773000,1779984867406889402,0,33533,2
43015,13423155095000,1779984867439936449,0,32540,2
43016,13423188416000,1779984867473990782,0,31633,2
43017,13423221737000,1779984867507031829,0,30958,2
43018,13423255059000,1779984867540575130,0,31303,2
43019,13423288378000,1779984867573563067,0,31212,2
43020,13423321701000,1779984867608843980,0,30976,2
43021,13423355022000,1779984867641089572,0,31548,2
43022,13423388343000,1779984867673488218,0,31348,2
43023,13423421677000,1779984867708186285,0,31007,2
43024,13423454990000,1779984867744430764,0,41408,3
43025,13423488320000,1779984867773361369,0,31715,2
43026,13423521631000,1779984867806516489,0,31937,2
43027,13423554951000,1779984867843900123,0,36876,2
43028,13423588273000,1779984867874689303,0,33843,2
43029,13423621594000,1779984867906942043,0,32814,2
43030,13423654927000,1779984867940002367,0,33368,2
43031,13423688239000,1779984867973012007,0,33670,2
43032,13423721559000,1779984868006669196,0,33336,2
43033,13423754881000,1779984868041009100,0,34393,2
43034,13423788201000,1779984868073036083,0,34424,2
43035,13423821528000,1779984868107754372,0,33949,2
43036,13423854849000,1779984868144488105,0,35157,2
43037,13423888168000,1779984868175546449,0,34758,2
43038,13423921506000,1779984868206529979,0,34173,2
43039,13423954809000,1779984868240031021,0,34598,2
43040,13423988130000,1779984868273671711,0,34749,2
43041,13424021453000,1779984868307177123,0,34287,2
43042,13424054783000,1779984868353219987,0,34905,2
43043,13424088098000,1779984868380465980,0,35141,2
43044,13424121433000,1779984868411541527,0,44446,3
43045,13424154749000,1779984868443669898,0,28406,2
43046,13424188061000,1779984868479501213,0,20435,1
43047,13424221393000,1779984868523770576,1,202253,10
43048,13424254714000,1779984868549623508,0,60645,3
43049,13424288025000,1779984868579759658,0,35609,2
43050,13424321351000,1779984868609560977,0,20094,1
43051,13424354676000,1779984868643155926,0,12959,1
43052,13424387996000,1779984868677221611,0,12996,1
43053,13424421313000,1779984868712421340,0,17931,1
43054,13424454636000,1779984868742696932,0,17932,1
43055,13424487963000,1779984868776191882,0,21483,2
43056,13424521278000,1779984868805225209,0,21253,2
43057,13424554596000,1779984868838483031,0,21629,2
43058,13424587916000,1779984868872294645,0,21942,2
43059,13424621237000,1779984868906199516,0,30434,2
43060,13424654560000,1779984868939296489,0,29790,2
43061,13424687882000,1779984868972684365,0,28767,2
43062,13424721204000,1779984869006258074,0,28345,2
43063,13424754523000,1779984869039313491,0,28989,2
43064,13424787845000,1779984869073154530,0,28861,2
43065,13424821168000,1779984869106967347,0,28744,2
43066,13424854488000,1779984869140846237,0,29168,2
43067,13424887809000,1779984869172207782,0,29177,2
43068,13424921131000,1779984869205332754,0,28664,2
43069,13424954452000,1779984869238574169,0,29469,2
43070,13424987772000,1779984869273193515,0,29328,2
43071,13425021093000,1779984869305472643,0,28838,2
43072,13425054417000,1779984869338697318,0,29114,2
43073,13425087737000,1779984869374014028,0,29275,2
43074,13425121058000,1779984869405859364,0,28851,2
43075,13425154381000,1779984869439561664,0,35419,2
43076,13425187702000,1779984869472562118,0,35245,2
43077,13425221024000,1779984869506114123,0,34984,2
43078,13425254345000,1779984869539233688,0,35064,2
43079,13425287667000,1779984869572752748,0,35060,2
43080,13425320989000,1779984869605265541,0,28316,2
43081,13425354310000,1779984869639094673,0,35072,2
43082,13425387630000,1779984869700127686,0,35042,2
43083,13425420953000,1779984869733860652,0,27921,2
