frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
67557,14244129467000,1779985688414741340,0,39910,2
67558,14244162790000,1779985688447233366,0,29928,2
67559,14244196112000,1779985688480943270,0,29997,2
67560,14244229432000,1779985688515118225,0,39971,2
67561,14244262754000,1779985688547632343,0,30418,2
67562,14244296076000,1779985688580515236,0,30416,2
67563,14244329397000,1779985688614875708,0,40334,2
67564,14244362719000,1779985688665002900,1,203557,10
67565,14244396040000,1779985688685040007,0,56361,3
67566,14244429361000,1779985688714095325,0,31658,2
67567,14244462684000,1779985688746053375,0,17224,1
67568,14244496006000,1779985688778262404,0,10004,1
67569,14244529325000,1779985688812060973,0,14903,1
67570,14244562646000,1779985688845320196,0,14547,1
67571,14244595967000,1779985688878922971,0,17963,1
67572,14244629289000,1779985688912630763,0,18168,1
67573,14244662611000,1779985688947667376,0,26525,2
67574,14244695935000,1779985688980206643,0,24911,2
67575,14244729255000,1779985689013368033,0,25249,2
67576,14244762576000,1779985689046916660,0,25069,2
67577,14244795899000,1779985689080550231,0,24846,2
67578,14244829223000,1779985689115179904,0,25218,2
67579,14244862547000,1779985689149953927,0,25238,2
67580,14244895871000,1779985689182665469,0,30577,2
67581,14244929195000,1779985689214051228,0,30812,2
67582,14244962511000,1779985689247334914,0,30685,2
67583,14244995832000,1779985689281312852,0,30443,2
67584,14245029149000,1779985689315802026,0,30605,2
67585,14245062468000,1779985689346908769,0,30430,2
67586,14245095791000,1779985689380723264,0,29785,2
67587,14245129112000,1779985689414336446,0,30377,2
67588,14245162435000,1779985689447263042,0,30145,2
67589,14245195755000,1779985689480432877,0,29764,2
67590,14245229076000,1779985689517345194,0,29957,2
67591,14245262398000,1779985689548444178,0,39417,2
67592,14245295720000,1779985689581609939,0,29346,2
67593,14245329042000,1779985689616389314,0,39151,2
67594,14245362367000,1779985689649799757,0,30098,2
67595,14245395695000,1779985689682022823,0,29761,2
67596,14245429004000,1779985689715217935,0,39174,2
67597,14245462327000,1779985689747841441,0,29892,2
67598,14245495648000,1779985689783390161,0,29345,2
67599,14245528973000,1779985689824713400,0,39472,2
67600,14245562299000,1779985689855842902,0,30179,2
67601,14245595624000,1779985689886780683,0,29995,2
67602,14245628947000,1779985689921805408,0,39879,2
67603,14245662257000,1779985689953150482,0,30466,2
67604,14245695582000,1779985689985429177,0,30403,2
67605,14245728916000,1779985690017961665,0,30478,2
67606,14245762232000,1779985690053139907,0,31146,2
67607,14245795551000,1779985690084204391,0,30489,2
67608,14245828868000,1779985690121879646,0,40343,2
67609,14245862195000,1779985690151900158,0,30846,2
67610,14245895512000,1779985690184511720,0,30394,2
67611,14245928837000,1779985690214863859,0,40158,2
67612,14245962149000,1779985690247531810,0,30707,2
67613,14245995473000,1779985690281324324,0,39591,2
67614,14246028792000,1779985690313745147,0,29974,2
67615,14246062114000,1779985690348233969,0,39972,2
67616,14246095436000,1779985690380254222,0,29884,2
67617,14246128757000,1779985690414688433,0,39773,2
67618,14246162079000,1779985690446809704,0,30507,2
67619,14246195400000,1779985690479977316,0,30338,2
67620,14246228721000,1779985690514459361,0,39356,2
67621,14246262042000,1779985690546655741,0,30439,2
67622,14246295363000,1779985690579750317,0,30270,2
67623,14246328686000,1779985690613843125,0,39559,2
67624,14246362008000,1779985690664258648,1,202738,10
67625,14246395329000,1779985690684351458,0,57519,3
67626,14246428648000,1779985690713337999,0,31575,2
67627,14246461971000,1779985690745401437,0,17355,1
67628,14246495294000,1779985690777560114,0,10267,1
67629,14246528613000,1779985690812502006,0,14662,1
67630,14246561933000,1779985690844477648,0,14796,1
67631,14246595256000,1779985690878399883,0,18027,1
67632,14246628577000,1779985690912123342,0,18167,1
67633,14246661900000,1779985690946134465,0,26773,2
67634,14246695221000,1779985690979899257,0,25812,2
67635,14246728542000,1779985691012989648,0,25054,2
67636,14246761865000,1779985691046700440,0,25262,2
67637,14246795184000,1779985691078995875,0,25113,2
67638,14246828507000,1779985691112184488,0,24842,2
67639,14246861827000,1779985691145555802,0,25188,2
67640,14246895149000,1779985691179479203,0,30980,2
67641,14246928470000,1779985691213062386,0,30899,2
67642,14246961794000,1779985691246400330,0,31089,2
67643,14246995115000,1779985691279686460,0,31005,2
67644,14247028437000,1779985691313053311,0,30850,2
67645,14247061758000,1779985691346525513,0,31658,2
67646,14247095079000,1779985691380050733,0,31819,2
67647,14247128400000,1779985691413001625,0,31957,2
67648,14247161723000,1779985691447948406,0,31782,2
67649,14247195042000,1779985691479361924,0,31057,2
67650,14247228364000,1779985691512683331,0,30681,2
