frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
422,9471251780000,1779380470485979892,0,52605,3
423,9471285102000,1779380470516008619,0,27678,2
424,9471318426000,1779380470547941549,0,14758,1
425,9471351748000,1779380470580840452,0,15085,1
426,9471385066000,1779380470614246979,0,15073,1
427,9471418390000,1779380470647496323,0,22725,2
428,9471451711000,1779380470680739574,0,22169,2
429,9471485032000,1779380470714283433,0,21497,2
430,9471518355000,1779380470748787043,0,21499,2
431,9471551676000,1779380470781730037,0,21785,2
432,9471584998000,1779380470817566430,0,27168,2
433,9471618321000,1779380470848282020,0,26730,2
434,9471651640000,1779380470880974647,0,26202,2
435,9471684962000,1779380470914208380,0,26624,2
436,9471718284000,1779380470948880451,0,25863,2
437,9471751604000,1779380470981766557,0,26273,2
438,9471784927000,1779380471014989790,0,26252,2
439,9471818248000,1779380471048108394,0,26131,2
440,9471851570000,1779380471080878853,0,35226,2
441,9471884892000,1779380471114237326,0,26024,2
442,9471918211000,1779380471147202339,0,34979,2
443,9471951534000,1779380471180641069,0,34376,2
444,9471984855000,1779380471215874764,0,34592,2
445,9472018176000,1779380471248013489,0,33810,2
446,9472051500000,1779380471281767809,0,34458,2
447,9472084819000,1779380471315079652,0,34487,2
448,9472118143000,1779380471347967610,0,34106,2
449,9472151460000,1779380471379408453,0,34164,2
450,9472184782000,1779380471412664260,0,34363,2
451,9472218102000,1779380471448507004,0,34389,2
452,9472251424000,1779380471480788376,0,34570,2
453,9472284746000,1779380471514147885,0,35021,2
454,9472318067000,1779380471547464672,0,25873,2
455,9472351389000,1779380471580636202,0,34569,2
456,9472384711000,1779380471614384004,0,34042,2
457,9472418032000,1779380471647365868,0,34278,2
458,9472451353000,1779380471680703230,0,34169,2
459,9472484675000,1779380471714064257,0,34317,2
460,9472517999000,1779380471747251639,0,34645,2
461,9472551317000,1779380471780629537,0,33970,2
462,9472584639000,1779380471813945361,0,34219,2
463,9472617960000,1779380471847124335,0,33706,2
464,9472651282000,1779380471880620639,0,34107,2
465,9472684604000,1779380471913932297,0,33574,2
466,9472717928000,1779380471946983087,0,33787,2
467,9472751246000,1779380471981551714,0,33506,2
468,9472784568000,1779380472014205453,0,34328,2
469,9472817891000,1779380472041645131,0,25627,2
470,9472851210000,1779380472079199877,0,33478,2
471,9472884532000,1779380472112424887,0,33574,2
472,9472917856000,1779380472145625361,0,33593,2
473,9472951174000,1779380472180480115,0,33912,2
474,9472984496000,1779380472213842569,0,33545,2
475,9473017818000,1779380472247131134,0,34101,2
476,9473051141000,1779380472280435607,0,25315,2
477,9473084460000,1779380472313652673,0,33695,2
478,9473117782000,1779380472346912535,0,33610,2
479,9473151103000,1779380472381041037,0,25581,2
480,9473184425000,1779380472414459286,0,34069,2
481,9473217747000,1779380472467321717,1,194835,10
482,9473251068000,1779380472490347623,0,52479,3
483,9473284390000,1779380472515104846,0,27323,2
484,9473317714000,1779380472547761084,0,14086,1
485,9473351036000,1779380472572637565,0,14298,1
486,9473384356000,1779380472612348457,0,14708,1
487,9473417675000,1779380472637591656,0,21878,2
488,9473450997000,1779380472682803587,0,21539,2
489,9473484319000,1779380472713519696,0,21159,2
490,9473517641000,1779380472746595856,0,21015,2
491,9473550964000,1779380472783303722,0,26782,2
492,9473584283000,1779380472814343735,0,26041,2
493,9473617606000,1779380472848491422,0,26684,2
494,9473650928000,1779380472883710524,0,25893,2
495,9473684249000,1779380472914049877,0,25795,2
496,9473717570000,1779380472947060353,0,25708,2
497,9473750893000,1779380472980387696,0,26036,2
498,9473784212000,1779380473013638891,0,26248,2
499,9473817534000,1779380473047125344,0,25603,2
500,9473850855000,1779380473080602981,0,34395,2
501,9473884178000,1779380473113754345,0,34039,2
502,9473917499000,1779380473146964392,0,33647,2
503,9473950821000,1779380473180339216,0,34118,2
504,9473984142000,1779380473213541357,0,34235,2
505,9474017464000,1779380473268927874,0,33749,2
506,9474050785000,1779380473283964506,0,33977,2
507,9474084105000,1779380473313917104,0,33529,2
508,9474117428000,1779380473346900802,0,33768,2
509,9474150750000,1779380473379920018,0,33832,2
510,9474184071000,1779380473413084196,0,34407,2
511,9474217393000,1779380473446563445,0,33944,2
512,9474250714000,1779380473479881251,0,33947,2
513,9474284034000,1779380473513204038,0,34619,2
514,9474317357000,1779380473546612343,0,34125,2
515,9474350679000,1779380473579845539,0,34321,2
516,9474384000000,1779380473613374917,0,33900,2
517,9474417322000,1779380473646488688,0,33563,2
518,9474450644000,1779380473680790447,0,33663,2
519,9474483964000,1779380473713351501,0,25798,2
520,9474517285000,1779380473746639289,0,34359,2
521,9474550607000,1779380473779338415,0,34107,2
522,9474583929000,1779380473811950339,0,33972,2
523,9474617250000,1779380473845163535,0,34010,2
524,9474650571000,1779380473878507063,0,33868,2
525,9474683892000,1779380473911777907,0,34267,2
526,9474717214000,1779380473945149749,0,34612,2
527,9474750536000,1779380473978410593,0,25756,2
528,9474783857000,1779380474011854508,0,35101,2
529,9474817178000,1779380474045116463,0,34011,2
530,9474850500000,1779380474080000513,0,34343,2
531,9474883822000,1779380474111814000,0,33952,2
532,9474917142000,1779380474145024178,0,34360,2
533,9474950465000,1779380474178271558,0,34620,2
534,9474983787000,1779380474204163862,0,25918,2
535,9475017107000,1779380474244861485,0,35115,2
536,9475050429000,1779380474270807844,0,25869,2
537,9475083751000,1779380474311758169,0,35062,2
538,9475117072000,1779380474345086790,0,34705,2
539,9475150393000,1779380474378223301,0,26225,2
540,9475183715000,1779380474411902048,0,34636,2
541,9475217036000,1779380474458553002,1,192477,10
