frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
1742,9515236119000,1779380514471764013,0,58326,3
1743,9515269441000,1779380514500691713,0,32527,2
1744,9515302765000,1779380514532419164,0,17415,1
1745,9515336086000,1779380514559356699,0,14637,1
1746,9515369405000,1779380514597576791,0,14472,1
1747,9515402726000,1779380514621465540,0,14614,1
1748,9515436048000,1779380514655508672,0,18181,1
1749,9515469371000,1779380514689519897,0,18096,1
1750,9515502692000,1779380514730663942,0,26524,2
1751,9515536013000,1779380514756263990,0,25013,2
1752,9515569335000,1779380514798806187,0,25510,2
1753,9515602656000,1779380514831979550,0,25002,2
1754,9515635978000,1779380514865372837,0,25038,2
1755,9515669299000,1779380514898676847,0,24430,2
1756,9515702623000,1779380514932201669,0,31082,2
1757,9515735942000,1779380514966543947,0,30999,2
1758,9515769263000,1779380514998738227,0,30701,2
1759,9515802584000,1779380515031967607,0,30197,2
1760,9515835906000,1779380515065630577,0,29806,2
1761,9515869228000,1779380515098663219,0,29860,2
1762,9515902550000,1779380515131991525,0,30212,2
1763,9515935871000,1779380515165032167,0,29820,2
1764,9515969192000,1779380515199380037,0,29529,2
1765,9516002514000,1779380515232581714,0,29139,2
1766,9516035835000,1779380515265933186,0,28817,2
1767,9516069156000,1779380515298676442,0,38260,2
1768,9516102482000,1779380515331628678,0,31989,2
1769,9516135799000,1779380515365686828,0,30614,2
1770,9516169121000,1779380515399119689,0,39270,2
1771,9516202442000,1779380515432366458,0,28642,2
1772,9516235763000,1779380515465840300,0,37636,2
1773,9516269085000,1779380515499252438,0,27825,2
1774,9516302406000,1779380515532486263,0,37843,2
1775,9516335728000,1779380515565834921,0,27913,2
1776,9516369049000,1779380515598050515,0,37245,2
1777,9516402371000,1779380515631622597,0,36226,2
1778,9516435692000,1779380515664868625,0,36851,2
1779,9516469013000,1779380515698231246,0,27844,2
1780,9516502339000,1779380515731574533,0,36833,2
1781,9516535656000,1779380515764767914,0,27634,2
1782,9516568980000,1779380515801357707,0,36537,2
1783,9516602299000,1779380515832983566,0,36675,2
1784,9516635622000,1779380515865690193,0,36673,2
1785,9516668946000,1779380515896949167,0,27726,2
1786,9516702267000,1779380515929728960,0,27782,2
1787,9516735587000,1779380515963374985,0,36415,2
1788,9516768909000,1779380515999644169,0,36178,2
1789,9516802259000,1779380516031455694,0,35987,2
1790,9516835551000,1779380516064834369,0,26865,2
