frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
182,9463254629000,1779380462458121601,0,45180,3
183,9463287949000,1779380462489175094,0,25909,2
184,9463321273000,1779380462520818321,0,14157,1
185,9463354595000,1779380462554989395,0,14901,1
186,9463387913000,1779380462588141867,0,18322,1
187,9463421235000,1779380462621055174,0,18604,1
188,9463454557000,1779380462654003130,0,18038,1
189,9463487878000,1779380462688187407,0,26625,2
190,9463521199000,1779380462723393710,0,25797,2
191,9463554521000,1779380462910686971,0,25686,2
192,9463587843000,1779380462912054199,0,24828,2
193,9463621163000,1779380462913434593,0,24707,2
194,9463654484000,1779380462914652710,0,32657,2
195,9463687809000,1779380462916046771,0,25052,2
196,9463721130000,1779380462921675845,0,30892,2
197,9463754450000,1779380462955155018,0,30319,2
198,9463787772000,1779380462988613709,0,30372,2
199,9463821094000,1779380463023100576,0,29750,2
200,9463854414000,1779380463055966624,0,30266,2
201,9463887737000,1779380463088970191,0,29488,2
202,9463921060000,1779380463123166412,0,29855,2
203,9463954380000,1779380463156196107,0,29696,2
204,9463987701000,1779380463188612809,0,29504,2
205,9464021024000,1779380463222856474,0,38494,2
206,9464054344000,1779380463255342249,0,28937,2
207,9464087666000,1779380463289521229,0,38308,2
208,9464120988000,1779380463321979930,0,28754,2
209,9464154308000,1779380463356278502,0,38018,2
210,9464187633000,1779380463390198152,0,28478,2
211,9464220951000,1779380463423986044,0,37815,2
212,9464254272000,1779380463455643012,0,28626,2
213,9464287595000,1779380463489237702,0,37914,2
214,9464320916000,1779380463521814013,0,28670,2
215,9464354237000,1779380463555799643,0,37510,2
216,9464387558000,1779380463589145021,0,37642,2
217,9464420880000,1779380463621580778,0,28494,2
218,9464454202000,1779380463655944201,0,37938,2
219,9464487522000,1779380463688727825,0,27953,2
220,9464520846000,1779380463722809139,0,37483,2
221,9464554167000,1779380463754998936,0,28105,2
222,9464587487000,1779380463788975511,0,37649,2
223,9464620809000,1779380463823848799,0,37237,2
224,9464654131000,1779380463854719109,0,27846,2
225,9464687452000,1779380463889237919,0,37445,2
226,9464720774000,1779380463923313641,0,36850,2
227,9464754095000,1779380463957603584,0,37239,2
228,9464787416000,1779380463989137424,0,27679,2
229,9464820738000,1779380464022661707,0,37582,2
230,9464854060000,1779380464057740030,0,28006,2
231,9464887381000,1779380464089340203,0,37011,2
232,9464920703000,1779380464121988458,0,27866,2
233,9464954024000,1779380464155947070,0,37402,2
234,9464987346000,1779380464189517519,0,36753,2
235,9465020668000,1779380464221969628,0,27785,2
236,9465053989000,1779380464255688002,0,36725,2
237,9465087311000,1779380464288828474,0,36251,2
238,9465120631000,1779380464321220213,0,28140,2
239,9465153953000,1779380464358224443,0,36997,2
240,9465187274000,1779380464387744970,0,27718,2
241,9465220595000,1779380464433444504,1,196374,10
242,9465253917000,1779380464457182772,0,53618,3
243,9465287236000,1779380464488267560,0,28990,2
244,9465320561000,1779380464519864251,0,15343,1
245,9465353882000,1779380464552800651,0,12693,1
246,9465387201000,1779380464586352009,0,15607,1
247,9465420523000,1779380464619701571,0,16385,1
248,9465453844000,1779380464653861385,0,23876,2
249,9465487165000,1779380464687010802,0,23149,2
250,9465520487000,1779380464720343254,0,22442,2
251,9465553809000,1779380464753708687,0,22850,2
252,9465587131000,1779380464786863010,0,22269,2
253,9465620452000,1779380464820803771,0,28296,2
254,9465653773000,1779380464854210093,0,27862,2
255,9465687097000,1779380464887646636,0,27781,2
256,9465720418000,1779380464920894977,0,27659,2
257,9465753740000,1779380464954196318,0,27690,2
258,9465787060000,1779380464987533048,0,27640,2
259,9465820382000,1779380465020890740,0,27421,2
260,9465853702000,1779380465054165100,0,27864,2
261,9465887024000,1779380465087470941,0,27509,2
262,9465920346000,1779380465121638884,0,36233,2
263,9465953667000,1779380465155274870,0,35564,2
264,9465986988000,1779380465188568637,0,35822,2
265,9466020312000,1779380465221893663,0,35510,2
266,9466053633000,1779380465254324994,0,27037,2
267,9466086953000,1779380465288431883,0,36177,2
268,9466120276000,1779380465320816529,0,27097,2
269,9466153598000,1779380465355108638,0,36156,2
270,9466186917000,1779380465388925511,0,35425,2
271,9466220239000,1779380465422076279,0,35842,2
272,9466253560000,1779380465457278972,0,35558,2
273,9466286884000,1779380465489936097,0,36173,2
274,9466320203000,1779380465521386808,0,27141,2
