frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
79842,14646592045000,1779986093314198331,0,14372,1
79843,14646625361000,1779986093348969411,0,20328,1
79844,14646658682000,1779986093383653418,0,14624,1
79845,14646692004000,1779986093412986557,0,14627,1
79846,14646725306000,1779986093447877284,0,20862,2
79847,14646758630000,1779986093482969731,0,14612,1
79848,14646791944000,1779986093516840487,0,14609,1
79849,14646825262000,1779986093550838631,0,20501,2
79850,14646858582000,1779986093583940267,0,14571,1
79851,14646891902000,1779986093616142264,0,14446,1
79852,14646925220000,1779986093650013724,0,20710,2
79853,14646958545000,1779986093683917591,0,14427,1
79854,14646991857000,1779986093715695037,0,14472,1
79855,14647025173000,1779986093749951234,0,20395,1
79856,14647058494000,1779986093782095602,0,14267,1
79857,14647091810000,1779986093815036110,0,20325,1
79858,14647125132000,1779986093847366142,0,14379,1
79859,14647158448000,1779986093882466348,0,20478,1
79860,14647191771000,1779986093913092437,0,14113,1
79861,14647225083000,1779986093951110888,1,81159,4
79862,14647258402000,1779986093980919486,0,28072,2
79863,14647291721000,1779986094012898504,0,14838,1
79864,14647325039000,1779986094045327536,0,7425,1
79865,14647358357000,1779986094078549059,0,7610,1
79866,14647391676000,1779986094112230669,0,10192,1
79867,14647424995000,1779986094149160299,0,10118,1
79868,14647458318000,1779986094178846639,0,9782,1
79869,14647491630000,1779986094212478861,0,9809,1
79870,14647524950000,1779986094245756902,0,14122,1
79871,14647558268000,1779986094279104516,0,14054,1
79872,14647591586000,1779986094312437556,0,14196,1
79873,14647624905000,1779986094345909817,0,14328,1
79874,14647658224000,1779986094379084044,0,14196,1
79875,14647691542000,1779986094412259197,0,14069,1
79876,14647724859000,1779986094445625070,0,14009,1
79877,14647758178000,1779986094480802257,0,13998,1
79878,14647791498000,1779986094512313095,0,14120,1
79879,14647824815000,1779986094545532636,0,14045,1
79880,14647858134000,1779986094578893083,0,14244,1
79881,14647891453000,1779986094612195661,0,14198,1
79882,14647924770000,1779986094646245934,0,20135,1
79883,14647958091000,1779986094679587456,0,20198,1
79884,14647991408000,1779986094715017806,0,14190,1
79885,14648024730000,1779986094745713283,0,13761,1
79886,14648058045000,1779986094779736519,0,19894,1
79887,14648091363000,1779986094812731600,0,14019,1
79888,14648124686000,1779986094845667293,0,14085,1
79889,14648158001000,1779986094879525846,0,19904,1
79890,14648191318000,1779986094913204697,0,13981,1
79891,14648224639000,1779986094946754623,0,19536,1
79892,14648257960000,1779986094979708686,0,13777,1
79893,14648291294000,1779986095016444948,0,19405,1
79894,14648324597000,1779986095048354004,0,19613,1
79895,14648357932000,1779986095080358170,0,13515,1
79896,14648391229000,1779986095114000892,0,19086,1
79897,14648424550000,1779986095146002428,0,13215,1
79898,14648457867000,1779986095179154211,0,18871,1
79899,14648491185000,1779986095213012209,0,18770,1
79900,14648524502000,1779986095246468581,0,18731,1
79901,14648557824000,1779986095278777132,0,12995,1
79902,14648591140000,1779986095313405103,0,18582,1
79903,14648624458000,1779986095345636951,0,18387,1
79904,14648657776000,1779986095378548274,0,12799,1
79905,14648691095000,1779986095412239736,0,18171,1
79906,14648724414000,1779986095445494703,0,18252,1
79907,14648757733000,1779986095478951649,0,18162,1
79908,14648791051000,1779986095513235735,0,12615,1
79909,14648824369000,1779986095545469768,0,18056,1
79910,14648857687000,1779986095578842660,0,18305,1
79911,14648891007000,1779986095612213015,0,18258,1
79912,14648924324000,1779986095656153049,0,12566,1
79913,14648957644000,1779986095697903478,0,18145,1
79914,14648990965000,1779986095730304936,0,18388,1
79915,14649024282000,1779986095763496274,0,12528,1
79916,14649057602000,1779986095797092200,0,17833,1
79917,14649090920000,1779986095830751829,0,18210,1
79918,14649124237000,1779986095862982567,0,12440,1
79919,14649157555000,1779986095894582015,0,18404,1
79920,14649190874000,1779986095926723253,0,12796,1
79921,14649224193000,1779986095970067943,1,77383,4
79922,14649257510000,1779986095997827970,0,26148,2
79923,14649290833000,1779986096029828599,0,14075,1
79924,14649324149000,1779986096061722192,0,9302,1
79925,14649357466000,1779986096095125565,0,9239,1
79926,14649390785000,1779986096128253681,0,9187,1
79927,14649424103000,1779986096162566192,0,13093,1
79928,14649457422000,1779986096195943232,0,13222,1
