frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
35551,13170616563000,1779984617337836129,0,18513,1
35552,13170649879000,1779984617373587517,0,18658,1
35553,13170683198000,1779984617404277125,0,12817,1
35554,13170716516000,1779984617438092960,0,18390,1
35555,13170749837000,1779984617471379596,0,18373,1
35556,13170783160000,1779984617504494179,0,12496,1
35557,13170816474000,1779984617537892462,0,18304,1
35558,13170849791000,1779984617572262921,0,18381,1
35559,13170883112000,1779984617604829527,0,18672,1
35560,13170916429000,1779984617639341596,0,12861,1
35561,13170949746000,1779984617675008985,0,18655,1
35562,13170983069000,1779984617706071311,0,12941,1
35563,13171016389000,1779984617738907841,0,18641,1
35564,13171049703000,1779984617770984064,0,18751,1
35565,13171083019000,1779984617808859949,0,13005,1
35566,13171116337000,1779984617838813083,0,18752,1
35567,13171149659000,1779984617872419753,0,12792,1
35568,13171182977000,1779984617904667660,0,18683,1
35569,13171216294000,1779984617937810390,0,18567,1
35570,13171249612000,1779984617970740086,0,12880,1
35571,13171282931000,1779984618005438226,0,18653,1
35572,13171316250000,1779984618037933797,0,18832,1
35573,13171349568000,1779984618072629474,0,13009,1
35574,13171382898000,1779984618107503335,0,18664,1
35575,13171416207000,1779984618139739741,0,13167,1
35576,13171449526000,1779984618170974806,0,18661,1
35577,13171482842000,1779984618204673364,0,13118,1
35578,13171516160000,1779984618244362064,0,18714,1
35579,13171549489000,1779984618277405295,0,12870,1
35580,13171582814000,1779984618309843181,0,18602,1
35581,13171616134000,1779984618345934381,1,78830,4
35582,13171649442000,1779984618372400477,0,26331,2
35583,13171682754000,1779984618403916280,0,14007,1
35584,13171716071000,1779984618436543349,0,9193,1
35585,13171749391000,1779984618469901022,0,9172,1
35586,13171782709000,1779984618503379675,0,8869,1
35587,13171816029000,1779984618537018697,0,8864,1
35588,13171849346000,1779984618570369499,0,13132,1
35589,13171882666000,1779984618604074890,0,12914,1
35590,13171915982000,1779984618637337527,0,12954,1
35591,13171949301000,1779984618670832143,0,13073,1
35592,13171982620000,1779984618703956577,0,12965,1
35593,13172015937000,1779984618736959087,0,12931,1
35594,13172049257000,1779984618770396555,0,12949,1
35595,13172082575000,1779984618803613581,0,12988,1
35596,13172115894000,1779984618836683349,0,12995,1
35597,13172149213000,1779984618870791310,0,18747,1
35598,13172182531000,1779984618905393267,0,13126,1
35599,13172215849000,1779984618940558402,0,18953,1
35600,13172249167000,1779984618987254899,0,12951,1
35601,13172282486000,1779984619022810660,0,18927,1
35602,13172315805000,1779984619056122185,0,19062,1
35603,13172349127000,1779984619085870729,0,12999,1
35604,13172382442000,1779984619119731859,0,18718,1
35605,13172415760000,1779984619153333622,0,18798,1
35606,13172449080000,1779984619188078040,0,13056,1
35607,13172482397000,1779984619222394906,0,18935,1
35608,13172515716000,1779984619254012523,0,13026,1
35609,13172549035000,1779984619289003586,0,18749,1
35610,13172582353000,1779984619324322720,0,19075,1
35611,13172615671000,1779984619354704794,0,13031,1
35612,13172648990000,1779984619388975568,0,18846,1
35613,13172682308000,1779984619423853281,0,19106,1
35614,13172715626000,1779984619454355501,0,13312,1
35615,13172748947000,1779984619486711962,0,18932,1
35616,13172782265000,1779984619518586039,0,13307,1
35617,13172815582000,1779984619553581417,0,18994,1
35618,13172848901000,1779984619585894860,0,13316,1
35619,13172882220000,1779984619621614064,0,18868,1
35620,13172915537000,1779984619652507354,0,13133,1
35621,13172948856000,1779984619690627737,0,18860,1
35622,13172982176000,1779984619722170632,0,18990,1
35623,13173015493000,1779984619754598407,0,13340,1
35624,13173048812000,1779984619788426038,0,19006,1
35625,13173082130000,1779984619821029089,0,13193,1
35626,13173115455000,1779984619855521676,0,19000,1
35627,13173148768000,1779984619889177864,0,19111,1
35628,13173182087000,1779984619918936666,0,13117,1
35629,13173215405000,1779984619952288691,0,18830,1
35630,13173248722000,1779984619983340573,0,13190,1
35631,13173282041000,1779984620015758644,0,18936,1
35632,13173315359000,1779984620048876986,0,19189,1
35633,13173348680000,1779984620085383571,0,13286,1
35634,13173381998000,1779984620125519636,0,19155,1
35635,13173415315000,1779984620156920940,0,13536,1
35636,13173448632000,1779984620177076990,0,19439,1
35637,13173481953000,1779984620204456781,0,15172,1
35638,13173515273000,1779984620236520948,0,13488,1
35639,13173548588000,1779984620272451909,0,18670,1
35640,13173581923000,1779984620303708252,0,18620,1
35641,13173615225000,1779984620340982921,1,77447,4
35642,13173648544000,1779984620370720094,0,25722,2
35643,13173681862000,1779984620402988741,0,13611,1
35644,13173715181000,1779984620437495605,0,6714,1
35645,13173748498000,1779984620469182592,0,9266,1
35646,13173781817000,1779984620502218082,0,8900,1
35647,13173815136000,1779984620535791271,0,8646,1
35648,13173848454000,1779984620569365886,0,12888,1
35649,13173881773000,1779984620602807891,0,12931,1
35650,13173915091000,1779984620637127128,0,12769,1
35651,13173948410000,1779984620669458219,0,12807,1
35652,13173981732000,1779984620702554561,0,12760,1
35653,13174015047000,1779984620735951882,0,12581,1
35654,13174048365000,1779984620769225777,0,12647,1
35655,13174081683000,1779984620802529599,0,12617,1
35656,13174115002000,1779984620837948324,0,18390,1
35657,13174148320000,1779984620869856993,0,18398,1
35658,13174181639000,1779984620902867373,0,13003,1
35659,13174214958000,1779984620936867947,0,18469,1
35660,13174248276000,1779984620969683070,0,18567,1
35661,13174281594000,1779984621004413561,0,13089,1
35662,13174314924000,1779984621038456005,0,18425,1
35663,13174348235000,1779984621071027056,0,18625,1
35664,13174381551000,1779984621102929003,0,13039,1
35665,13174414870000,1779984621138408635,0,18655,1
35666,13174448189000,1779984621170076844,0,18898,1
35667,13174481505000,1779984621202479693,0,13060,1
35668,13174514824000,1779984621236260843,0,18646,1
35669,13174548142000,1779984621269364740,0,13067,1
35670,13174581461000,1779984621302855782,0,18754,1
