frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
69398,14298613947000,1779985745336139392,0,12213,1
69399,14298647264000,1779985745370517554,0,17843,1
69400,14298680588000,1779985745403338399,0,18217,1
69401,14298713906000,1779985745435795692,0,12064,1
69402,14298747226000,1779985745468328817,0,17702,1
69403,14298780537000,1779985745508995599,0,18070,1
69404,14298813856000,1779985745552367890,0,17952,1
69405,14298847174000,1779985745585188031,0,12459,1
69406,14298880491000,1779985745622583291,0,18034,1
69407,14298913812000,1779985745657352745,0,17773,1
69408,14298947132000,1779985745693875459,0,18090,1
69409,14298980454000,1779985745717086181,0,12466,1
69410,14299013776000,1779985745741457780,0,17843,1
69411,14299047099000,1779985745772108592,0,18128,1
69412,14299080410000,1779985745801291938,0,12543,1
69413,14299113723000,1779985745835204938,0,18345,1
69414,14299147041000,1779985745868155318,0,12556,1
69415,14299180361000,1779985745901827173,0,18250,1
69416,14299213679000,1779985745934641129,0,12594,1
69417,14299246998000,1779985745968814978,0,17885,1
69418,14299280320000,1779985746002209780,0,17769,1
69419,14299313634000,1779985746034433057,0,12131,1
69420,14299346954000,1779985746068032560,0,11986,1
69421,14299380271000,1779985746106016314,1,77087,4
69422,14299413589000,1779985746136734255,0,25591,2
69423,14299446912000,1779985746167652545,0,13253,1
69424,14299480226000,1779985746200343336,0,8676,1
69425,14299513544000,1779985746235765931,0,8388,1
69426,14299546864000,1779985746268567147,0,12317,1
69427,14299580181000,1779985746300838479,0,12246,1
69428,14299613500000,1779985746334068634,0,12188,1
69429,14299646818000,1779985746367356085,0,12163,1
69430,14299680137000,1779985746400683350,0,12046,1
69431,14299713457000,1779985746434554703,0,12039,1
69432,14299746774000,1779985746468040281,0,11983,1
69433,14299780095000,1779985746502879494,0,11968,1
69434,14299813415000,1779985746537262915,0,17996,1
69435,14299846731000,1779985746568785644,0,18131,1
69436,14299880055000,1779985746605294210,0,18014,1
69437,14299913368000,1779985746637752466,0,17778,1
69438,14299946686000,1779985746667257919,0,12121,1
69439,14299980005000,1779985746701103771,0,17513,1
69440,14300013321000,1779985746736262666,0,18008,1
69441,14300046640000,1779985746767963208,0,17599,1
69442,14300079959000,1779985746801499897,0,17846,1
69443,14300113278000,1779985746834492092,0,17727,1
69444,14300146595000,1779985746867194623,0,12020,1
69445,14300179913000,1779985746901041772,0,17745,1
69446,14300213232000,1779985746935591173,0,17526,1
69447,14300246553000,1779985746968594867,0,17678,1
69448,14300279872000,1779985747001100086,0,17670,1
69449,14300313186000,1779985747034905754,0,17781,1
69450,14300346508000,1779985747068022170,0,12041,1
69451,14300379826000,1779985747102359776,0,18532,1
69452,14300413148000,1779985747137460801,0,12573,1
69453,14300446470000,1779985747169281545,0,12852,1
69454,14300479799000,1779985747201456934,0,12719,1
69455,14300513099000,1779985747235521117,0,19314,1
69456,14300546426000,1779985747269902964,0,13349,1
69457,14300579743000,1779985747302434368,0,13097,1
69458,14300613054000,1779985747334370222,0,19167,1
69459,14300646372000,1779985747367726191,0,18852,1
69460,14300679691000,1779985747401200417,0,19326,1
69461,14300713013000,1779985747433788431,0,13650,1
69462,14300746328000,1779985747467077512,0,14675,1
69463,14300779646000,1779985747500501647,0,13674,1
69464,14300812965000,1779985747534446813,0,19692,1
69465,14300846284000,1779985747567517470,0,14503,1
69466,14300879603000,1779985747601154862,0,22104,2
69467,14300912920000,1779985747634030780,0,15849,1
69468,14300946239000,1779985747667136418,0,15597,1
69469,14300979557000,1779985747700421666,0,15088,1
69470,14301012876000,1779985747733475471,0,12852,1
69471,14301046193000,1779985747769267748,0,21551,2
69472,14301079512000,1779985747800731496,0,14608,1
69473,14301112832000,1779985747834381017,0,22794,2
69474,14301146151000,1779985747867009697,0,15272,1
69475,14301179468000,1779985747900303630,0,15811,1
69476,14301212786000,1779985747933452119,0,14556,1
69477,14301246105000,1779985747966836884,0,13477,1
69478,14301279427000,1779985748000758403,0,19254,1
69479,14301312742000,1779985748033482600,0,12407,1
69480,14301346060000,1779985748068377905,0,19379,1
69481,14301379379000,1779985748104584474,1,73241,4
69482,14301412698000,1779985748134734272,0,28351,2
69483,14301446017000,1779985748168363609,0,14168,1
69484,14301479334000,1779985748199574489,0,8105,1
69485,14301512652000,1779985748232655497,0,7039,1
69486,14301545970000,1779985748267383952,0,9899,1
69487,14301579291000,1779985748299645228,0,9442,1
69488,14301612609000,1779985748333354508,0,9084,1
69489,14301645929000,1779985748366620015,0,13550,1
69490,14301679246000,1779985748399938670,0,12490,1
69491,14301712564000,1779985748433310379,0,13618,1
69492,14301745882000,1779985748466573071,0,12702,1
69493,14301779201000,1779985748499874559,0,12908,1
69494,14301812519000,1779985748533070456,0,12668,1
69495,14301845838000,1779985748566956641,0,18414,1
69496,14301879156000,1779985748600476497,0,18975,1
69497,14301912474000,1779985748633033919,0,12409,1
69498,14301945794000,1779985748667107436,0,19046,1
69499,14301979112000,1779985748700277314,0,18338,1
69500,14302012431000,1779985748733612283,0,18498,1
69501,14302045749000,1779985748766980307,0,18737,1
69502,14302079067000,1779985748800062760,0,12591,1
69503,14302112391000,1779985748835087156,0,18363,1
69504,14302145708000,1779985748868301090,0,18442,1
69505,14302179023000,1779985748900345831,0,18973,1
69506,14302212341000,1779985748933229787,0,12669,1
69507,14302245662000,1779985748967122694,0,12339,1
69508,14302278980000,1779985749006025643,0,18549,1
69509,14302312309000,1779985749037701166,0,18128,1
69510,14302345646000,1779985749070145218,0,18911,1
69511,14302378950000,1779985749102349884,0,12757,1
69512,14302412259000,1779985749135669983,0,18768,1
69513,14302445583000,1779985749167350766,0,18702,1
69514,14302478890000,1779985749200187814,0,12775,1
69515,14302512210000,1779985749234237664,0,18726,1
69516,14302545528000,1779985749266484645,0,12618,1
69517,14302578846000,1779985749302775417,0,18670,1
