frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
52358,13730600379000,1779985177321599040,0,19064,1
52359,13730633693000,1779985177354314497,0,13281,1
52360,13730667012000,1779985177388465124,0,19066,1
52361,13730700332000,1779985177421542837,0,18947,1
52362,13730733648000,1779985177456240995,0,13404,1
52363,13730766969000,1779985177488623900,0,18900,1
52364,13730800288000,1779985177520975768,0,13512,1
52365,13730833605000,1779985177554800288,0,19111,1
52366,13730866928000,1779985177587634077,0,13258,1
52367,13730900243000,1779985177621839259,0,18947,1
52368,13730933560000,1779985177655137470,0,19075,1
52369,13730966884000,1779985177688015388,0,13067,1
52370,13731000200000,1779985177721522762,0,18958,1
52371,13731033516000,1779985177754811158,0,19048,1
52372,13731066840000,1779985177788177830,0,13082,1
52373,13731100160000,1779985177821519114,0,18774,1
52374,13731133473000,1779985177857696109,0,18594,1
52375,13731166798000,1779985177889327689,0,13091,1
52376,13731200122000,1779985177924103309,0,18783,1
52377,13731233434000,1779985177954104406,0,12901,1
52378,13731266745000,1779985177991624183,0,18714,1
52379,13731300077000,1779985178020920268,0,13168,1
52380,13731333385000,1779985178054533864,0,18483,1
52381,13731366701000,1779985178092898633,1,78935,4
52382,13731400020000,1779985178124610859,0,26339,2
52383,13731433341000,1779985178154808009,0,13793,1
52384,13731466663000,1779985178188212496,0,9186,1
52385,13731499980000,1779985178222016034,0,8876,1
52386,13731533308000,1779985178254235571,0,8865,1
52387,13731566618000,1779985178288085497,0,8703,1
52388,13731599931000,1779985178320656122,0,12840,1
52389,13731633250000,1779985178353993369,0,12568,1
52390,13731666568000,1779985178387240765,0,12376,1
52391,13731699887000,1779985178420576364,0,12364,1
52392,13731733205000,1779985178453901148,0,12557,1
52393,13731766524000,1779985178488810452,0,12614,1
52394,13731799842000,1779985178520869212,0,12687,1
52395,13731833163000,1779985178553840963,0,12757,1
52396,13731866479000,1779985178587794629,0,18658,1
52397,13731899798000,1779985178620672548,0,12893,1
52398,13731933117000,1779985178654411216,0,18602,1
52399,13731966435000,1779985178687771870,0,18481,1
52400,13731999753000,1779985178731862820,0,12699,1
52401,13732033074000,1779985178775099131,0,18439,1
52402,13732066392000,1779985178807090299,0,18739,1
52403,13732099713000,1779985178839530259,0,18737,1
52404,13732133030000,1779985178871601741,0,12744,1
52405,13732166347000,1779985178908203862,0,18287,1
52406,13732199669000,1779985178939142078,0,18482,1
52407,13732232984000,1779985178971425539,0,12893,1
52408,13732266303000,1779985179006096957,0,18536,1
52409,13732299621000,1779985179037858461,0,12848,1
52410,13732332940000,1779985179072193124,0,18622,1
52411,13732366259000,1779985179105572574,0,18822,1
