frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
68833,14280122990000,1779985725313760234,0,9642,1
68834,14280156298000,1779985725343574132,0,9723,1
68835,14280189607000,1779985725377409602,0,14032,1
68836,14280222926000,1779985725410595175,0,14034,1
68837,14280256245000,1779985725443983392,0,14052,1
68838,14280289564000,1779985725477281852,0,13984,1
68839,14280322881000,1779985725512006199,0,13864,1
68840,14280356200000,1779985725544020973,0,13807,1
68841,14280389519000,1779985725577224694,0,13787,1
68842,14280422837000,1779985725612614198,0,13597,1
68843,14280456154000,1779985725644551973,0,19477,1
68844,14280489473000,1779985725677279256,0,13804,1
68845,14280522791000,1779985725711746643,0,13550,1
68846,14280556112000,1779985725744208745,0,19292,1
68847,14280589429000,1779985725776853065,0,13276,1
68848,14280622747000,1779985725811642560,0,19265,1
68849,14280656065000,1779985725843488132,0,13149,1
68850,14280689385000,1779985725877444879,0,19278,1
68851,14280722702000,1779985725911290701,0,13225,1
68852,14280756020000,1779985725944262388,0,19213,1
68853,14280789341000,1779985725976838580,0,13275,1
68854,14280822657000,1779985726010691810,0,19104,1
68855,14280855976000,1779985726043993492,0,18987,1
68856,14280889295000,1779985726077276174,0,18683,1
68857,14280922614000,1779985726111687914,0,12649,1
68858,14280955932000,1779985726143972499,0,18929,1
68859,14280989250000,1779985726177558510,0,19020,1
68860,14281022572000,1779985726210049630,0,12890,1
68861,14281055887000,1779985726243932507,0,19089,1
68862,14281089205000,1779985726277318706,0,18996,1
68863,14281122524000,1779985726310064266,0,13096,1
68864,14281155843000,1779985726344002976,0,19261,1
68865,14281189161000,1779985726376604242,0,12995,1
68866,14281222479000,1779985726410466564,0,18864,1
68867,14281255798000,1779985726443814708,0,18692,1
68868,14281289117000,1779985726476592564,0,12729,1
68869,14281322435000,1779985726510440887,0,18557,1
68870,14281355753000,1779985726543801938,0,18484,1
68871,14281389072000,1779985726576454851,0,12550,1
68872,14281422389000,1779985726611322974,0,18618,1
68873,14281455709000,1779985726643768668,0,18503,1
68874,14281489027000,1779985726676414341,0,12623,1
68875,14281522345000,1779985726710273793,0,18551,1
68876,14281555664000,1779985726743816490,0,18233,1
68877,14281588982000,1779985726776361349,0,12392,1
68878,14281622301000,1779985726810264819,0,18163,1
68879,14281655620000,1779985726843721776,0,18068,1
68880,14281688938000,1779985726876269561,0,12280,1
68881,14281722256000,1779985726917681759,1,97136,5
68882,14281755574000,1779985726944652770,0,26272,2
68883,14281788894000,1779985726976505935,0,13646,1
68884,14281822212000,1779985727010880047,0,6412,1
68885,14281855538000,1779985727042522900,0,6486,1
68886,14281888850000,1779985727075952747,0,9040,1
68887,14281922169000,1779985727109258780,0,8523,1
68888,14281955492000,1779985727144588730,0,8559,1
68889,14281988807000,1779985727178870343,0,12653,1
68890,14282022123000,1779985727210507492,0,12450,1
68891,14282055461000,1779985727249497187,0,12388,1
68892,14282088765000,1779985727278729648,0,12462,1
68893,14282122093000,1779985727309526273,0,12453,1
68894,14282155398000,1779985727346836343,0,12368,1
68895,14282188723000,1779985727377801909,0,12413,1
68896,14282222034000,1779985727410034903,0,18394,1
68897,14282255352000,1779985727444796860,0,12324,1
68898,14282288670000,1779985727476818819,0,18482,1
68899,14282321990000,1779985727509439418,0,12766,1
68900,14282355307000,1779985727543639162,0,18826,1
68901,14282388625000,1779985727576155391,0,13023,1
68902,14282421945000,1779985727609995732,0,18873,1
68903,14282455263000,1779985727644547360,0,19015,1
68904,14282488582000,1779985727676033067,0,13120,1
68905,14282521900000,1779985727709579931,0,13422,1
68906,14282555221000,1779985727743641769,0,19353,1
68907,14282588539000,1779985727776009834,0,13246,1
68908,14282621855000,1779985727810026450,0,19463,1
68909,14282655175000,1779985727842649845,0,13233,1
68910,14282688493000,1779985727876619925,0,19403,1
68911,14282721812000,1779985727909283098,0,13447,1
68912,14282755130000,1779985727943345806,0,19634,1
68913,14282788448000,1779985727976041163,0,13909,1
68914,14282821767000,1779985728018508050,0,20022,1
68915,14282855088000,1779985728063805138,0,13761,1
68916,14282888406000,1779985728096790713,0,13810,1
68917,14282921725000,1779985728129849158,0,19752,1
68918,14282955042000,1779985728160800261,0,13873,1
68919,14282988361000,1779985728195602515,0,19794,1
68920,14283021680000,1779985728227229942,0,13381,1
68921,14283054999000,1779985728260069816,0,19438,1
68922,14283088316000,1779985728291767020,0,13149,1
68923,14283121635000,1779985728319128082,0,19317,1
68924,14283154953000,1779985728343949697,0,13184,1
68925,14283188271000,1779985728377104788,0,19514,1
68926,14283221591000,1779985728409646833,0,13419,1
68927,14283254908000,1779985728444938302,0,19452,1
68928,14283288232000,1779985728477817656,0,13230,1
68929,14283321550000,1779985728512122620,0,19675,1
68930,14283354868000,1779985728542591305,0,13737,1
68931,14283388181000,1779985728578850408,0,19784,1
68932,14283421501000,1779985728610506632,0,13880,1
68933,14283454819000,1779985728642438499,0,13861,1
68934,14283488136000,1779985728678227850,0,19736,1
68935,14283521454000,1779985728709588781,0,13799,1
68936,14283554774000,1779985728743441974,0,19842,1
68937,14283588094000,1779985728775642968,0,13621,1
68938,14283621411000,1779985728809738750,0,19644,1
68939,14283654729000,1779985728842511457,0,13781,1
68940,14283688047000,1779985728878511435,0,13375,1
68941,14283721369000,1779985728916952174,1,97120,5
68942,14283754692000,1779985728946756072,0,27141,2
68943,14283788042000,1779985728979599871,0,14483,1
68944,14283821322000,1779985729008329191,0,7318,1
68945,14283854640000,1779985729042489731,0,7422,1
68946,14283887965000,1779985729074800612,0,7354,1
68947,14283921277000,1779985729112411586,0,10082,1
68948,14283954598000,1779985729145424272,0,9832,1
68949,14283987920000,1779985729179058431,0,9716,1
68950,14284021239000,1779985729211413848,0,9489,1
68951,14284054555000,1779985729244050521,0,13743,1
68952,14284087870000,1779985729276415012,0,13477,1
68953,14284121189000,1779985729308963352,0,13351,1
