frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
87322,14896147511000,1779986341335388542,0,14526,1
87323,14896180828000,1779986341368801778,0,14674,1
87324,14896214147000,1779986341401941167,0,14407,1
87325,14896247466000,1779986341435440976,0,14541,1
87326,14896280785000,1779986341468566550,0,14617,1
87327,14896314104000,1779986341502119877,0,14822,1
87328,14896347420000,1779986341535439911,0,14866,1
87329,14896380739000,1779986341568770778,0,14967,1
87330,14896414059000,1779986341602767785,0,21282,2
87331,14896447377000,1779986341635776119,0,16109,1
87332,14896480695000,1779986341668754640,0,15258,1
87333,14896514014000,1779986341703312823,0,14835,1
87334,14896547333000,1779986341735121619,0,14831,1
87335,14896580650000,1779986341768988275,0,21307,2
87336,14896613968000,1779986341801585560,0,14606,1
87337,14896647287000,1779986341837011287,0,14791,1
87338,14896680606000,1779986341868287924,0,14693,1
87339,14896713923000,1779986341902218746,0,21278,2
87340,14896747242000,1779986341934902214,0,14661,1
87341,14896780562000,1779986341968291340,0,14889,1
87342,14896813879000,1779986342001665448,0,14929,1
87343,14896847199000,1779986342035571936,0,21337,2
87344,14896880516000,1779986342068331275,0,14605,1
87345,14896913835000,1779986342101434145,0,14608,1
87346,14896947153000,1779986342137030759,0,20915,2
87347,14896980472000,1779986342168071806,0,14199,1
87348,14897013790000,1779986342201435839,0,14268,1
87349,14897047109000,1779986342237490483,0,20639,2
87350,14897080428000,1779986342268002761,0,14334,1
87351,14897113747000,1779986342302001674,0,20663,2
87352,14897147065000,1779986342335090082,0,14317,1
87353,14897180382000,1779986342368622520,0,20679,2
87354,14897213701000,1779986342401313008,0,14276,1
87355,14897247020000,1779986342435479789,0,21136,2
87356,14897280338000,1779986342468058445,0,14317,1
87357,14897313657000,1779986342501254888,0,14262,1
87358,14897346975000,1779986342535219339,0,20347,1
87359,14897380296000,1779986342567842623,0,13982,1
87360,14897413612000,1779986342601165065,0,14075,1
87361,14897446931000,1779986342640910287,1,103551,6
87362,14897480249000,1779986342669364556,0,28620,2
87363,14897513569000,1779986342701414978,0,15130,1
87364,14897546886000,1779986342733760878,0,7390,1
87365,14897580204000,1779986342767058301,0,7655,1
87366,14897613523000,1779986342800327613,0,7327,1
87367,14897646841000,1779986342834538857,0,7141,1
87368,14897680160000,1779986342867382417,0,9912,1
87369,14897713479000,1779986342900516861,0,9887,1
87370,14897746798000,1779986342933834117,0,9793,1
87371,14897780115000,1779986342967195428,0,10022,1
87372,14897813434000,1779986343001393321,0,14623,1
87373,14897846753000,1779986343034476136,0,14226,1
87374,14897880071000,1779986343067739337,0,14273,1
87375,14897913389000,1779986343100931558,0,14057,1
87376,14897946708000,1779986343134186797,0,14065,1
87377,14897980026000,1779986343167617737,0,13966,1
87378,14898013345000,1779986343200863661,0,13942,1
87379,14898046663000,1779986343234202861,0,14028,1
87380,14898079982000,1779986343267677634,0,13893,1
87381,14898113301000,1779986343300903392,0,13833,1
87382,14898146620000,1779986343334283832,0,14068,1
87383,14898179938000,1779986343369496655,0,20330,1
87384,14898213257000,1779986343401222915,0,13971,1
87385,14898246575000,1779986343434448821,0,13797,1
87386,14898279893000,1779986343470350541,0,20119,1
87387,14898313212000,1779986343500940632,0,13896,1
87388,14898346529000,1779986343534297332,0,13978,1
87389,14898379848000,1779986343568254061,0,20365,1
87390,14898413167000,1779986343600796569,0,13780,1
87391,14898446485000,1779986343634794242,0,20317,1
87392,14898479804000,1779986343668699953,0,14114,1
87393,14898513122000,1779986343700810781,0,14311,1
87394,14898546441000,1779986343734811899,0,20225,1
87395,14898579760000,1779986343768793109,0,13969,1
87396,14898613078000,1779986343801306969,0,20494,2
87397,14898646397000,1779986343834098658,0,13976,1
87398,14898679715000,1779986343867428970,0,14030,1
87399,14898713033000,1779986343901401106,0,20585,2
87400,14898746353000,1779986343934073261,0,14310,1
87401,14898779671000,1779986343969869112,0,20094,1
87402,14898812989000,1779986344000965066,0,13970,1
87403,14898846309000,1779986344034635540,0,20078,1
87404,14898879625000,1779986344067426581,0,13980,1
87405,14898912945000,1779986344101280385,0,20011,1
87406,14898946262000,1779986344133943318,0,13911,1
87407,14898979581000,1779986344167312703,0,13739,1
87408,14899012900000,1779986344201256913,0,19970,1
87409,14899046218000,1779986344233922716,0,13620,1
87410,14899079537000,1779986344267824372,0,19674,1
87411,14899112855000,1779986344301187757,0,19807,1
87412,14899146173000,1779986344333865078,0,13818,1
87413,14899179493000,1779986344367146538,0,13689,1
87414,14899212810000,1779986344401103175,0,19805,1
87415,14899246129000,1779986344433807551,0,13657,1
87416,14899279447000,1779986344467942147,0,19878,1
87417,14899312769000,1779986344500486544,0,13906,1
87418,14899346085000,1779986344534374644,0,19601,1
87419,14899379404000,1779986344567117168,0,13602,1
87420,14899412722000,1779986344601056638,0,19650,1
87421,14899446041000,1779986344643594432,1,100586,5
87422,14899479361000,1779986344669890620,0,27309,2
87423,14899512679000,1779986344700483081,0,14345,1
87424,14899545996000,1779986344733256901,0,7235,1
87425,14899579314000,1779986344767616494,0,7137,1
87426,14899612633000,1779986344806354267,0,7079,1
87427,14899645958000,1779986344836297719,0,7086,1
87428,14899679280000,1779986344870901161,0,9662,1
87429,14899712592000,1779986344899951366,0,9655,1
87430,14899745906000,1779986344933543081,0,9609,1
87431,14899779232000,1779986344968457501,0,13824,1
87432,14899812544000,1779986345003224126,0,13766,1
87433,14899845863000,1779986345033420426,0,13703,1
87434,14899879181000,1779986345069468570,0,13823,1
87435,14899912499000,1779986345099928199,0,13487,1
87436,14899945817000,1779986345133403028,0,13564,1
87437,14899979135000,1779986345166715617,0,13504,1
87438,14900012455000,1779986345199842617,0,13291,1
87439,14900045773000,1779986345233242058,0,13214,1
87440,14900079091000,1779986345266651368,0,13119,1
87441,14900112409000,1779986345302190445,0,19138,1
