frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
16255,7201423289000,1784219917941460434,0,15546,1
16256,7201456607000,1784219917975111416,0,15817,1
16257,7201489927000,1784219918008121849,0,15701,1
16258,7201523247000,1784219918042172140,0,22586,2
16259,7201556564000,1784219918075151685,0,15761,1
16260,7201589883000,1784219918108997053,0,22636,2
16261,7201623201000,1784219918148246861,1,96310,5
16262,7201656518000,1784219918176677937,0,31023,2
16263,7201689837000,1784219918208172164,0,16598,1
16264,7201723158000,1784219918242759506,0,8352,1
16265,7201756474000,1784219918273897256,0,6246,1
16266,7201789793000,1784219918306978391,0,6293,1
16267,7201823111000,1784219918341182218,0,8373,1
16268,7201856430000,1784219918374476852,0,8321,1
16269,7201889748000,1784219918408104278,0,8369,1
16270,7201923073000,1784219918443057078,0,11293,1
16271,7201956386000,1784219918474305364,0,11197,1
16272,7201989702000,1784219918508100806,0,11068,1
16273,7202023024000,1784219918542882923,0,11071,1
16274,7202056342000,1784219918574156209,0,11166,1
16275,7202089658000,1784219918607979281,0,15779,1
16276,7202122978000,1784219918642028110,0,15838,1
16277,7202156298000,1784219918677040428,0,15701,1
16278,7202189623000,1784219918709783752,0,15665,1
16279,7202222940000,1784219918743895692,0,15426,1
16280,7202256254000,1784219918774345634,0,15415,1
16281,7202289569000,1784219918808785366,0,15358,1
16282,7202322892000,1784219918841226583,0,15447,1
16283,7202356206000,1784219918874318182,0,15546,1
16284,7202389525000,1784219918907618722,0,15420,1
16285,7202422842000,1784219918941607755,0,15572,1
16286,7202456165000,1784219918976894848,0,15635,1
16287,7202489481000,1784219919009882393,0,15757,1
16288,7202522803000,1784219919041766375,0,15784,1
16289,7202556121000,1784219919077983976,0,15668,1
16290,7202589435000,1784219919108231902,0,15688,1
16291,7202622753000,1784219919141298279,0,15759,1
16292,7202656073000,1784219919174162639,0,15841,1
16293,7202689389000,1784219919207626734,0,15703,1
16294,7202722709000,1784219919242112373,0,22866,2
16295,7202756028000,1784219919274050725,0,16068,1
16296,7202789345000,1784219919307429005,0,16090,1
16297,7202822663000,1784219919340835971,0,16292,1
16298,7202855983000,1784219919374154937,0,15915,1
16299,7202889301000,1784219919409965950,0,16081,1
16300,7202922621000,1784219919441355049,0,16324,1
16301,7202955940000,1784219919474707200,0,16290,1
16302,7202989259000,1784219919508056648,0,16287,1
16303,7203022582000,1784219919540710751,0,16072,1
16304,7203055897000,1784219919573996570,0,15917,1
16305,7203089211000,1784219919607964159,0,16031,1
16306,7203122534000,1784219919641237756,0,15840,1
16307,7203155851000,1784219919675869374,0,17765,1
16308,7203189172000,1784219919709256136,0,15774,1
16309,7203222490000,1784219919743614295,0,15586,1
16310,7203255808000,1784219919777698475,0,17692,1
16311,7203289126000,1784219919807518795,0,16878,1
16312,7203322440000,1784219919840829151,0,16561,1
16313,7203355759000,1784219919874195209,0,16883,1
16314,7203389079000,1784219919908111076,0,24184,2
16315,7203422396000,1784219919940694292,0,16963,1
16316,7203455714000,1784219919974362551,0,17034,1
16317,7203489036000,1784219920007577407,0,16742,1
16318,7203522351000,1784219920041087038,0,16842,1
16319,7203555673000,1784219920076203966,0,17167,1
16320,7203588989000,1784219920107285883,0,16741,1
16321,7203622307000,1784219920146424527,1,97428,5
16322,7203655625000,1784219920175499780,0,32190,2
16323,7203688944000,1784219920207298245,0,17532,1
16324,7203722262000,1784219920239705036,0,8682,1
16325,7203755581000,1784219920274283396,0,6515,1
16326,7203788899000,1784219920306818001,0,6637,1
16327,7203822223000,1784219920340604055,0,6818,1
16328,7203855543000,1784219920374287999,0,9034,1
16329,7203888860000,1784219920406987102,0,8999,1
16330,7203922179000,1784219920439602298,0,8797,1
16331,7203955491000,1784219920473630072,0,11943,1
16332,7203988812000,1784219920508269505,0,11593,1
16333,7204022130000,1784219920539971267,0,11625,1
16334,7204055450000,1784219920582952442,0,11647,1
16335,7204088771000,1784219920608118924,0,11674,1
16336,7204122099000,1784219920642975004,0,16708,1
16337,7204155409000,1784219920686357230,0,16327,1
16338,7204188722000,1784219920722483147,0,16218,1
16339,7204222046000,1784219920757389985,0,16246,1
16340,7204255373000,1784219920785034958,0,16060,1
16341,7204288679000,1784219920819417190,0,15958,1
16342,7204321997000,1784219920848890125,0,16045,1
16343,7204355315000,1784219920884671102,0,16078,1
16344,7204388635000,1784219920919514959,0,16183,1
16345,7204421954000,1784219920952820555,0,16541,1
16346,7204455275000,1784219920991069412,0,16419,1
16347,7204488592000,1784219921026673482,0,16527,1
16348,7204521910000,1784219921060612035,0,16623,1
16349,7204555231000,1784219921080324484,0,16926,1
16350,7204588550000,1784219921109305276,0,16967,1
16351,7204621864000,1784219921141620995,0,16885,1
16352,7204655182000,1784219921176956272,0,17278,1
16353,7204688521000,1784219921215214166,0,17313,1
16354,7204721840000,1784219921249514918,0,16919,1
16355,7204755146000,1784219921281300345,0,11721,1
16356,7204788459000,1784219921315721966,0,16918,1
16357,7204821792000,1784219921347580727,0,16746,1
16358,7204855111000,1784219921381524983,0,16770,1
16359,7204888420000,1784219921414323788,0,16680,1
16360,7204921735000,1784219921447513682,0,16415,1
16361,7204955065000,1784219921478726598,0,16788,1
16362,7204988369000,1784219921510794485,0,16778,1
16363,7205021694000,1784219921543122592,0,18770,1
16364,7205055010000,1784219921578011264,0,16962,1
16365,7205088332000,1784219921610082948,0,18721,1
16366,7205121651000,1784219921641724136,0,18168,1
16367,7205154968000,1784219921674666718,0,18172,1
16368,7205188277000,1784219921707378876,0,12533,1
16369,7205221597000,1784219921742935411,0,17695,1
16370,7205254932000,1784219921774222825,0,17373,1
16371,7205288235000,1784219921806938113,0,18373,1
16372,7205321549000,1784219921839499996,0,12757,1
16373,7205354867000,1784219921873828692,0,18048,1
16374,7205388186000,1784219921906133188,0,12321,1
