frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
30071,5738393087000,1784218453464607247,0,11865,1
30072,5738426406000,1784218453487965202,0,11795,1
30073,5738459725000,1784218453522958996,0,11885,1
30074,5738493054000,1784218453553736736,0,11932,1
30075,5738526358000,1784218453587131515,0,11760,1
30076,5738559677000,1784218453620387962,0,11641,1
30077,5738592995000,1784218453653680372,0,11654,1
30078,5738626313000,1784218453687203871,0,11680,1
30079,5738659634000,1784218453720928960,0,17564,1
30080,5738692950000,1784218453754675956,0,17807,1
30081,5738726271000,1784218453788575950,0,17791,1
30082,5738759591000,1784218453824509193,0,17879,1
30083,5738792906000,1784218453854234856,0,17813,1
30084,5738826225000,1784218453887767911,0,11983,1
30085,5738859545000,1784218453923398770,0,18019,1
30086,5738892863000,1784218453956200260,0,17986,1
30087,5738926189000,1784218453989827906,0,18101,1
30088,5738959520000,1784218454022791431,0,12069,1
30089,5738992833000,1784218454056241394,0,18207,1
30090,5739026137000,1784218454089853559,0,18019,1
30091,5739059459000,1784218454120208343,0,12072,1
30092,5739092773000,1784218454154022412,0,17902,1
30093,5739126091000,1784218454187334284,0,17802,1
30094,5739159410000,1784218454220630268,0,18002,1
30095,5739192727000,1784218454256319867,0,17854,1
30096,5739226048000,1784218454287245457,0,12195,1
30097,5739259364000,1784218454321197765,0,18178,1
30098,5739292682000,1784218454355302108,0,18034,1
30099,5739326005000,1784218454386751618,0,12214,1
30100,5739359320000,1784218454420552483,0,17844,1
30101,5739392638000,1784218454453821986,0,17673,1
30102,5739425956000,1784218454487098970,0,17672,1
30103,5739459276000,1784218454520568210,0,17822,1
30104,5739492595000,1784218454555090603,0,12037,1
30105,5739525912000,1784218454587588320,0,18297,1
30106,5739559232000,1784218454620341182,0,12517,1
30107,5739592553000,1784218454654118307,0,18068,1
30108,5739625869000,1784218454687947006,0,18236,1
30109,5739659188000,1784218454719931656,0,12397,1
30110,5739692506000,1784218454754033313,0,18182,1
30111,5739725826000,1784218454787419037,0,18304,1
30112,5739759142000,1784218454821219976,0,12794,1
30113,5739792467000,1784218454855721591,0,18476,1
30114,5739825782000,1784218454892035959,0,12812,1
30115,5739859101000,1784218454935909741,0,18592,1
30116,5739892428000,1784218454964554363,0,12921,1
30117,5739925740000,1784218454994010567,0,18977,1
30118,5739959072000,1784218455023974134,0,12937,1
30119,5739992377000,1784218455060623478,0,19243,1
30120,5740025697000,1784218455093877555,0,13211,1
30121,5740059016000,1784218455140097490,1,96629,5
30122,5740092345000,1784218455161222549,0,27382,2
30123,5740125649000,1784218455196599727,0,14808,1
30124,5740158970000,1784218455231068287,0,7650,1
30125,5740192284000,1784218455257913693,0,7839,1
30126,5740225607000,1784218455287700281,0,7800,1
30127,5740258922000,1784218455324170406,0,10723,1
30128,5740292243000,1784218455353000414,0,10589,1
30129,5740325561000,1784218455386613968,0,10600,1
30130,5740358876000,1784218455420250817,0,10756,1
30131,5740392197000,1784218455452891791,0,10848,1
30132,5740425513000,1784218455487260501,0,15521,1
30133,5740458832000,1784218455521017256,0,14992,1
30134,5740492150000,1784218455553188774,0,14650,1
