frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
14228,5208937628000,1784217925455218606,0,9309,1
14229,5208970947000,1784217925488504257,0,9370,1
14230,5209004264000,1784217925522515696,0,9175,1
14231,5209037590000,1784217925556007641,0,13869,1
14232,5209070904000,1784217925589454141,0,13732,1
14233,5209104221000,1784217925622982438,0,13623,1
14234,5209137541000,1784217925656409661,0,13593,1
14235,5209170860000,1784217925689853939,0,13744,1
14236,5209204176000,1784217925727071382,0,13737,1
14237,5209237497000,1784217925765188259,0,13627,1
14238,5209270814000,1784217925790554715,0,13839,1
14239,5209304139000,1784217925823898476,0,13779,1
14240,5209337463000,1784217925856747317,0,13986,1
14241,5209370768000,1784217925888967756,0,13880,1
14242,5209404089000,1784217925923241082,0,20509,2
14243,5209437405000,1784217925955543946,0,13924,1
14244,5209470725000,1784217925993726638,0,20539,2
14245,5209504048000,1784217926024908885,0,13855,1
14246,5209537361000,1784217926055442842,0,13853,1
14247,5209570686000,1784217926089350986,0,13920,1
14248,5209604004000,1784217926123036410,0,20520,2
14249,5209637320000,1784217926155548106,0,14101,1
14250,5209670637000,1784217926191085473,0,20549,2
14251,5209703967000,1784217926223998387,0,13929,1
14252,5209737290000,1784217926256562341,0,13892,1
14253,5209770593000,1784217926291656029,0,20286,1
14254,5209803925000,1784217926325328879,0,13940,1
14255,5209837239000,1784217926360448695,0,20392,1
14256,5209870555000,1784217926397390326,0,13884,1
14257,5209903894000,1784217926435892162,0,14193,1
14258,5209937186000,1784217926462882027,0,20791,2
14259,5209970547000,1784217926494498640,0,14200,1
14260,5210003819000,1784217926522757362,0,14325,1
14261,5210037140000,1784217926556162492,0,20673,2
14262,5210070457000,1784217926590426522,0,14109,1
14263,5210103776000,1784217926623210326,0,20755,2
14264,5210137094000,1784217926656413477,0,14421,1
14265,5210170412000,1784217926688959728,0,14076,1
14266,5210203729000,1784217926722880742,0,20919,2
14267,5210237049000,1784217926757922263,0,14295,1
14268,5210270369000,1784217926795055725,0,14412,1
14269,5210303686000,1784217926825662348,0,21002,2
14270,5210337009000,1784217926855582664,0,14384,1
14271,5210370324000,1784217926888670057,0,14250,1
14272,5210403641000,1784217926922294778,0,21239,2
14273,5210436959000,1784217926955261284,0,14645,1
14274,5210470277000,1784217926988473194,0,14606,1
14275,5210503597000,1784217927022352098,0,21158,2
14276,5210536914000,1784217927055755988,0,14683,1
14277,5210570234000,1784217927089551559,0,14561,1
14278,5210603552000,1784217927122671304,0,21155,2
14279,5210636871000,1784217927154744912,0,14845,1
14280,5210670188000,1784217927188743462,0,21296,2
14281,5210703506000,1784217927227132411,1,93547,5
14282,5210736824000,1784217927257549758,0,29664,2
14283,5210770145000,1784217927288229159,0,15800,1
14284,5210803462000,1784217927320725428,0,7638,1
14285,5210836780000,1784217927354050671,0,7579,1
14286,5210870099000,1784217927387356192,0,7625,1
14287,5210903419000,1784217927421349335,0,7414,1
14288,5210936737000,1784217927455402626,0,10262,1
14289,5210970060000,1784217927488214263,0,10230,1
14290,5211003374000,1784217927520841976,0,10283,1
14291,5211036690000,1784217927554250681,0,10410,1
14292,5211070016000,1784217927587869865,0,10349,1
14293,5211103332000,1784217927622643851,0,15068,1
14294,5211136650000,1784217927657769649,0,14843,1
14295,5211169971000,1784217927690505639,0,14673,1
14296,5211203298000,1784217927724956944,0,14660,1
14297,5211236604000,1784217927759083289,0,14562,1
14298,5211269920000,1784217927791577319,0,14663,1
14299,5211303240000,1784217927821352932,0,14680,1
14300,5211336558000,1784217927854572972,0,14793,1
14301,5211369874000,1784217927888540412,0,14618,1
14302,5211403201000,1784217927922580128,0,14792,1
14303,5211436517000,1784217927958552029,0,14666,1
14304,5211469834000,1784217927989664406,0,14541,1
14305,5211503159000,1784217928022655115,0,14541,1
14306,5211536469000,1784217928054637372,0,14557,1
14307,5211569786000,1784217928088876049,0,14391,1
14308,5211603104000,1784217928121721834,0,21427,2
14309,5211636421000,1784217928154730339,0,14593,1
14310,5211669744000,1784217928187596253,0,14683,1
14311,5211703058000,1784217928221110494,0,14944,1
14312,5211736379000,1784217928254621198,0,15025,1
14313,5211769708000,1784217928290543895,0,14674,1
14314,5211803018000,1784217928323025980,0,21704,2
14315,5211836335000,1784217928356526739,0,14936,1
14316,5211869652000,1784217928390967026,0,14546,1
14317,5211902975000,1784217928421982034,0,14757,1
14318,5211936290000,1784217928456819797,0,21590,2
14319,5211969608000,1784217928487739510,0,15042,1
14320,5212002928000,1784217928520964346,0,14943,1
14321,5212036244000,1784217928554257460,0,14858,1
14322,5212069562000,1784217928590148527,0,21478,2
14323,5212102881000,1784217928620973148,0,14809,1
14324,5212136201000,1784217928654538333,0,14738,1
14325,5212169521000,1784217928688179405,0,21272,2
14326,5212202837000,1784217928720815767,0,14565,1
14327,5212236154000,1784217928757592251,0,21276,2
14328,5212269479000,1784217928788406890,0,14546,1
14329,5212302792000,1784217928821493024,0,14715,1
14330,5212336111000,1784217928854577196,0,14948,1
14331,5212369429000,1784217928888102918,0,21474,2
14332,5212402748000,1784217928920791741,0,14703,1
