frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
17949,5332915673000,1784218049435053953,0,12868,1
17950,5332948991000,1784218049466808638,0,12858,1
17951,5332982311000,1784218049501104129,0,12854,1
17952,5333015629000,1784218049535758136,0,12828,1
17953,5333048951000,1784218049567007660,0,12661,1
17954,5333082267000,1784218049600248385,0,12715,1
17955,5333115584000,1784218049634241787,0,12748,1
17956,5333148909000,1784218049669739248,0,12765,1
17957,5333182237000,1784218049707255206,0,12668,1
17958,5333215548000,1784218049738626321,0,18785,1
17959,5333248864000,1784218049771796769,0,18925,1
17960,5333282216000,1784218049803685601,0,12826,1
17961,5333315500000,1784218049834848033,0,18860,1
17962,5333348815000,1784218049868480106,0,18750,1
17963,5333382142000,1784218049900774674,0,12738,1
17964,5333415455000,1784218049934106417,0,18587,1
17965,5333448769000,1784218049967331531,0,12564,1
17966,5333482088000,1784218050001676004,0,18607,1
17967,5333515411000,1784218050034755323,0,18621,1
17968,5333548727000,1784218050067238630,0,18630,1
17969,5333582043000,1784218050100082211,0,12604,1
17970,5333615368000,1784218050136883973,0,18618,1
17971,5333648685000,1784218050168518530,0,18619,1
17972,5333682036000,1784218050202668745,0,12727,1
17973,5333715327000,1784218050237227031,0,18703,1
17974,5333748640000,1784218050268152577,0,12589,1
17975,5333781954000,1784218050300825808,0,18611,1
17976,5333815273000,1784218050334468399,0,18659,1
17977,5333848591000,1784218050366824874,0,12811,1
17978,5333881915000,1784218050406398421,0,18606,1
17979,5333915245000,1784218050440886726,0,18625,1
17980,5333948554000,1784218050472262730,0,12864,1
17981,5333981871000,1784218050505093867,0,18862,1
17982,5334015182000,1784218050534814184,0,12619,1
17983,5334048505000,1784218050568529460,0,18882,1
17984,5334081822000,1784218050602334364,0,19036,1
17985,5334115145000,1784218050634480138,0,12795,1
17986,5334148462000,1784218050669355105,0,18905,1
17987,5334181781000,1784218050707875756,0,12641,1
17988,5334215095000,1784218050737870201,0,18603,1
17989,5334248416000,1784218050769470184,0,18633,1
17990,5334281732000,1784218050799744236,0,12386,1
17991,5334315050000,1784218050833934488,0,18332,1
17992,5334348369000,1784218050866901531,0,18395,1
17993,5334381687000,1784218050900181626,0,18400,1
17994,5334415006000,1784218050932902912,0,12494,1
17995,5334448323000,1784218050967122572,0,18578,1
17996,5334481642000,1784218050999728396,0,12647,1
17997,5334514958000,1784218051035067895,0,18594,1
17998,5334548284000,1784218051067873144,0,12526,1
17999,5334581602000,1784218051100782594,0,18727,1
18000,5334614919000,1784218051133823914,0,12590,1
18001,5334648237000,1784218051172699821,1,91000,5
18002,5334681551000,1784218051201046671,0,26907,2
18003,5334714869000,1784218051232937725,0,13751,1
18004,5334748187000,1784218051265250034,0,6258,1
18005,5334781505000,1784218051298899125,0,8771,1
18006,5334814823000,1784218051332077759,0,8574,1
18007,5334848143000,1784218051365698943,0,8581,1
18008,5334881461000,1784218051399404941,0,12954,1
18009,5334914779000,1784218051432570130,0,12813,1
18010,5334948098000,1784218051465865002,0,12821,1
18011,5334981416000,1784218051499252059,0,12788,1
18012,5335014735000,1784218051532812836,0,12672,1
18013,5335048055000,1784218051566446705,0,12661,1
18014,5335081380000,1784218051599547025,0,12704,1
18015,5335114694000,1784218051633390429,0,12413,1
18016,5335148040000,1784218051668515504,0,12471,1
18017,5335181336000,1784218051701369511,0,18774,1
18018,5335214679000,1784218051739420315,0,12613,1
18019,5335247968000,1784218051769633276,0,18601,1
18020,5335281297000,1784218051802682244,0,12708,1
18021,5335314624000,1784218051837860893,0,18791,1
18022,5335347925000,1784218051866713146,0,18823,1
18023,5335381241000,1784218051900732363,0,18927,1
18024,5335414566000,1784218051933852663,0,12763,1
18025,5335447878000,1784218051966726966,0,18641,1
18026,5335481205000,1784218051999725749,0,12417,1
18027,5335514521000,1784218052034241961,0,18625,1
18028,5335547837000,1784218052067520334,0,18903,1
18029,5335581156000,1784218052101718623,0,12915,1
18030,5335614474000,1784218052137817503,0,18607,1
18031,5335647793000,1784218052170124775,0,18904,1
18032,5335681109000,1784218052199728668,0,12629,1
