frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
389,10218724439000,1779367034387827218,0,17551,1
390,10218760533000,1779367034423905720,0,17298,1
391,10218796627000,1779367034460001956,0,17217,1
392,10218832721000,1779367034496126259,0,17408,1
393,10218868817000,1779367034531408362,0,11458,1
394,10218904912000,1779367034568245688,0,17034,1
395,10218941007000,1779367034604606134,0,17304,1
396,10218977105000,1779367034640501074,0,17398,1
397,10219013198000,1779367034676466309,0,17212,1
398,10219049293000,1779367034712635690,0,17353,1
399,10219085387000,1779367034748759491,0,17266,1
400,10219121482000,1779367034786147223,0,17203,1
401,10219157577000,1779367034820290177,0,11465,1
402,10219193674000,1779367034856921974,0,17241,1
403,10219229767000,1779367034895151585,0,17132,1
404,10219265862000,1779367034929269522,0,17516,1
405,10219301957000,1779367034965180872,0,17385,1
406,10219338052000,1779367035001181335,0,17321,1
407,10219374146000,1779367035037335770,0,17249,1
408,10219410242000,1779367035072849141,0,11357,1
409,10219446337000,1779367035110379410,0,17237,1
410,10219482431000,1779367035150084640,0,17221,1
411,10219518527000,1779367035198290807,0,17306,1
412,10219554623000,1779367035234746485,0,17298,1
413,10219590718000,1779367035275876880,0,17568,1
414,10219626814000,1779367035311416231,0,11520,1
415,10219662909000,1779367035350578879,0,17083,1
416,10219699004000,1779367035383241820,0,17479,1
417,10219735099000,1779367035418399663,0,17372,1
418,10219771194000,1779367035453837864,0,11323,1
419,10219807288000,1779367035491676417,0,17045,1
420,10219843384000,1779367035527856530,0,11149,1
421,10219879479000,1779367035579944788,1,97515,5
422,10219915574000,1779367035601119903,0,25826,2
423,10219951669000,1779367035635519965,0,12869,1
424,10219987765000,1779367035669287870,0,7949,1
425,10220023859000,1779367035704994634,0,7819,1
426,10220059954000,1779367035741119458,0,7747,1
427,10220096052000,1779367035777075485,0,7680,1
428,10220132147000,1779367035814438722,0,11513,1
429,10220168239000,1779367035854612467,0,11405,1
430,10220204334000,1779367035888914689,0,11245,1
431,10220240429000,1779367035924574689,0,11451,1
432,10220276525000,1779367035961305209,0,11055,1
433,10220312620000,1779367035994794099,0,11130,1
434,10220348714000,1779367036031811377,0,17140,1
435,10220384809000,1779367036067927534,0,17198,1
436,10220420904000,1779367036104255882,0,17353,1
437,10220456999000,1779367036140106887,0,17107,1
438,10220493096000,1779367036175063553,0,11474,1
439,10220529189000,1779367036212157024,0,17089,1
440,10220565285000,1779367036250706434,0,17087,1
441,10220601379000,1779367036290344680,0,17033,1
442,10220637475000,1779367036324610089,0,16995,1
443,10220673570000,1779367036361402658,0,16969,1
444,10220709665000,1779367036396548303,0,17122,1
445,10220745761000,1779367036429348263,0,17206,1
446,10220781854000,1779367036465047484,0,17054,1
447,10220817949000,1779367036500864826,0,16942,1
448,10220854046000,1779367036539463327,0,17138,1
449,10220890139000,1779367036573530870,0,17176,1
450,10220926236000,1779367036610876734,0,16984,1
451,10220962331000,1779367036647813284,0,17039,1
452,10220998428000,1779367036685140752,0,11152,1
453,10221034524000,1779367036705501634,0,16943,1
454,10221070617000,1779367036735899718,0,16927,1
455,10221106720000,1779367036771962371,0,17074,1
456,10221142808000,1779367036807400191,0,16940,1
457,10221178915000,1779367036844064869,0,17077,1
458,10221215005000,1779367036879211457,0,16902,1
459,10221251098000,1779367036914472154,0,16728,1
460,10221287184000,1779367036950506822,0,16960,1
461,10221323278000,1779367036986619068,0,16830,1
462,10221359375000,1779367037022616160,0,16710,1
463,10221395468000,1779367037058661561,0,16963,1
464,10221431563000,1779367037094193429,0,11212,1
465,10221467657000,1779367037130934501,0,16911,1
466,10221503752000,1779367037167245134,0,16954,1
467,10221539853000,1779367037203792713,0,17094,1
468,10221575950000,1779367037239889170,0,17157,1
469,10221612046000,1779367037275850714,0,16771,1
470,10221648136000,1779367037313589562,0,17041,1
471,10221684228000,1779367037347515391,0,17016,1
472,10221720323000,1779367037382911984,0,11234,1
473,10221756417000,1779367037419709208,0,16776,1
474,10221792516000,1779367037455794130,0,16845,1
475,10221828608000,1779367037491835157,0,16988,1
476,10221864703000,1779367037527648287,0,11110,1
477,10221900803000,1779367037564101236,0,16797,1
478,10221936893000,1779367037600200883,0,17111,1
479,10221972988000,1779367037635646105,0,11027,1
480,10222009083000,1779367037672317423,0,16645,1
481,10222045179000,1779367037715936762,1,112463,6
482,10222081276000,1779367037746691317,0,37217,2
483,10222117369000,1779367037783138850,0,18351,1
484,10222153472000,1779367037815826807,0,7616,1
485,10222189559000,1779367037851595160,0,4981,1
486,10222225655000,1779367037887552390,0,5047,1
487,10222261748000,1779367037923616950,0,4984,1
488,10222297843000,1779367037960013607,0,7257,1
489,10222333939000,1779367037996097907,0,7183,1
490,10222370033000,1779367038032189870,0,7016,1
491,10222406128000,1779367038069376326,0,11044,1
492,10222442231000,1779367038106917287,0,11071,1
493,10222478324000,1779367038141537523,0,10929,1
494,10222514420000,1779367038177359941,0,10872,1
495,10222550512000,1779367038214792952,0,10882,1
496,10222586603000,1779367038249849965,0,16656,1
497,10222622698000,1779367038286088798,0,16829,1
498,10222658795000,1779367038322148383,0,16959,1
499,10222694888000,1779367038358197615,0,16944,1
