frame_num,sensor_ts_ns,wall_ts_ns,is_keyframe,size_bytes,packet_count
279,10214753995000,1779367030419107797,0,18691,1
280,10214790083000,1779367030454706770,0,18590,1
281,10214826182000,1779367030490736864,0,12461,1
282,10214862285000,1779367030531495501,0,18359,1
283,10214898376000,1779367030566422436,0,18275,1
284,10214934471000,1779367030602490506,0,17941,1
285,10214970565000,1779367030636764682,0,17758,1
286,10215006660000,1779367030674104207,0,18061,1
287,10215042757000,1779367030709719971,0,11982,1
288,10215078854000,1779367030745493018,0,17886,1
289,10215114944000,1779367030781522631,0,17617,1
290,10215151045000,1779367030817569917,0,18019,1
291,10215187140000,1779367030850125690,0,11713,1
292,10215223223000,1779367030887903697,0,18131,1
293,10215259315000,1779367030922717326,0,17856,1
294,10215295410000,1779367030957993771,0,12341,1
295,10215331504000,1779367030994775929,0,18275,1
296,10215367599000,1779367031030230901,0,12200,1
297,10215403694000,1779367031066947016,0,17888,1
298,10215439789000,1779367031103264611,0,17643,1
299,10215475884000,1779367031139165108,0,11724,1
300,10215511987000,1779367031175882868,0,18026,1
301,10215548083000,1779367031218142101,1,97733,5
302,10215584182000,1779367031248642819,0,26032,2
303,10215620268000,1779367031283031405,0,12867,1
304,10215656360000,1779367031318321593,0,5814,1
305,10215692454000,1779367031357251830,0,5711,1
306,10215728552000,1779367031390730609,0,8256,1
307,10215764645000,1779367031426774305,0,8217,1
308,10215800740000,1779367031465044339,0,7938,1
309,10215836837000,1779367031499341305,0,11900,1
310,10215872930000,1779367031535507235,0,11910,1
311,10215909025000,1779367031571707771,0,11840,1
312,10215945120000,1779367031607780576,0,11991,1
313,10215981215000,1779367031643788422,0,12024,1
314,10216017309000,1779367031680709565,0,12053,1
315,10216053405000,1779367031716987076,0,17993,1
316,10216089500000,1779367031752941178,0,18447,1
317,10216125596000,1779367031789364335,0,11974,1
318,10216161691000,1779367031825058561,0,17817,1
319,10216197785000,1779367031861071703,0,17616,1
320,10216233880000,1779367031897167117,0,17519,1
321,10216269976000,1779367031933478472,0,17721,1
322,10216306073000,1779367031969383343,0,17696,1
323,10216342164000,1779367032006653675,0,11605,1
324,10216378260000,1779367032042230220,0,17894,1
325,10216414363000,1779367032078344050,0,17738,1
326,10216450459000,1779367032114380002,0,17657,1
327,10216486554000,1779367032149857785,0,17784,1
328,10216522641000,1779367032185281441,0,12218,1
329,10216558735000,1779367032222071763,0,17923,1
330,10216594830000,1779367032257997759,0,17673,1
331,10216630925000,1779367032294234867,0,17532,1
332,10216667020000,1779367032330263175,0,17594,1
333,10216703116000,1779367032366703184,0,17801,1
334,10216739212000,1779367032404542560,0,11768,1
335,10216775305000,1779367032438581134,0,17720,1
336,10216811401000,1779367032474606072,0,17545,1
337,10216847495000,1779367032510720765,0,17508,1
338,10216883590000,1779367032547839594,0,17534,1
339,10216919685000,1779367032582853134,0,17705,1
340,10216955780000,1779367032618589830,0,11673,1
341,10216991883000,1779367032656317322,0,17587,1
342,10217027979000,1779367032692457574,0,17792,1
343,10217064083000,1779367032728118276,0,17721,1
344,10217100168000,1779367032765076072,0,17378,1
345,10217136267000,1779367032800747668,0,17292,1
346,10217172356000,1779367032836465666,0,17367,1
347,10217208452000,1779367032871116274,0,11732,1
348,10217244542000,1779367032907754531,0,17784,1
349,10217280637000,1779367032943818108,0,17729,1
350,10217316731000,1779367032980001812,0,17807,1
351,10217352826000,1779367033015468139,0,11324,1
352,10217388921000,1779367033052104590,0,17523,1
353,10217425016000,1779367033088320293,0,17570,1
354,10217461112000,1779367033126635867,0,18020,1
355,10217497212000,1779367033161008243,0,17482,1
356,10217533308000,1779367033196516800,0,11685,1
357,10217569401000,1779367033232900176,0,17349,1
358,10217605494000,1779367033268763599,0,17733,1
359,10217641586000,1779367033304149059,0,11550,1
360,10217677680000,1779367033341305904,0,17831,1
361,10217713775000,1779367033384381216,1,112656,6
362,10217749871000,1779367033415175955,0,37821,2
363,10217785967000,1779367033451547615,0,18807,1
364,10217822060000,1779367033484373254,0,8100,1
365,10217858157000,1779367033520240831,0,5639,1
366,10217894252000,1779367033556119701,0,5598,1
367,10217930346000,1779367033592209899,0,5476,1
368,10217966441000,1779367033628215819,0,5282,1
369,10218002536000,1779367033665822241,0,7861,1
370,10218038631000,1779367033700718081,0,7591,1
371,10218074726000,1779367033736836165,0,7636,1
372,10218110821000,1779367033773738169,0,11712,1
373,10218146919000,1779367033809495127,0,11773,1
374,10218183011000,1779367033845541490,0,11541,1
375,10218219106000,1779367033881634015,0,11498,1
376,10218255200000,1779367033917727764,0,11531,1
377,10218291296000,1779367033953898088,0,11312,1
378,10218327391000,1779367033990647726,0,17565,1
379,10218363486000,1779367034027224093,0,17536,1
380,10218399586000,1779367034062797789,0,11619,1
381,10218435683000,1779367034099518478,0,17447,1
382,10218471779000,1779367034135747882,0,17546,1
383,10218507869000,1779367034171121666,0,17509,1
384,10218543962000,1779367034207186085,0,17526,1
385,10218580057000,1779367034243301781,0,17344,1
386,10218616152000,1779367034279360583,0,17495,1
387,10218652247000,1779367034316999966,0,17414,1
388,10218688341000,1779367034351693888,0,17434,1
